workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
pid,SWING_UP,5.230,-2.523607,25.205178,102.369195,0.787236622,-0.839223735,-0.044045255,0.000000,6,1.023691950,102.369194994,94.724891595,94.724891595,0.000000000,auto_capture
pid,SWING_UP,5.251,-8.310185,28.721156,50.452587,0.936093916,-6.233259001,-0.145040082,0.000000,6,0.504525875,50.452587495,49.038276996,49.038276996,0.000000000,auto_capture
pid,SWING_UP,5.271,-16.042409,33.121156,-1.663418,0.952803348,-6.769128798,-0.279992850,0.000000,6,-0.016634175,-1.663417504,3.176192596,3.176192596,0.000000000,auto_capture
pid,SWING_UP,5.292,-23.820440,37.464498,-53.584565,0.930070413,-6.683875254,-0.415745108,0.000000,6,-0.535845650,-53.584565001,-42.514417201,-42.514417201,0.000000000,auto_capture
pid,SWING_UP,5.313,-26.094487,38.810476,-49.464144,0.745579841,0.440797719,-0.455434710,0.000000,6,-0.494641436,-49.464143586,-35.331531133,-35.331531133,0.000000000,auto_capture
pid,SWING_UP,5.334,-23.980954,37.683761,-28.000000,0.769262836,2.140943971,-0.418546612,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
pid,SWING_UP,5.354,-20.879261,35.866366,-28.000000,0.793037495,2.915690864,-0.364411844,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
pid,SWING_UP,5.375,-16.871525,33.432102,-28.000000,0.823458146,3.726521538,-0.294463668,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
pid,SWING_UP,5.396,-11.868266,30.374721,-1.950990,0.861748857,4.618906090,-0.207140312,0.000000,6,-0.019509900,-1.950990006,2.923128794,2.923128794,0.000000000,auto_capture
pid,SWING_UP,5.417,-6.564792,27.065501,49.905030,0.857620492,4.341468002,-0.114577239,0.000000,6,0.499050300,49.905029993,48.556426394,48.556426394,0.000000000,auto_capture
pid,SWING_UP,5.437,-3.709383,24.836750,56.299924,0.792638858,1.471472173,-0.064740951,0.000000,6,0.562999244,56.299924352,49.016149396,49.016149396,0.000000000,auto_capture
pid,SWING_UP,5.458,-4.728232,24.384858,4.188284,0.792258690,-1.482739867,-0.082523224,0.000000,6,0.041882844,4.188284354,3.157906198,3.157906198,0.000000000,auto_capture
pid,SWING_UP,5.479,-6.900169,24.446095,-47.015066,0.794128604,-1.744330917,-0.120430663,0.000000,6,-0.470150656,-47.015065649,-41.901041806,-41.901041806,0.000000000,auto_capture
pid,SWING_UP,5.499,-7.252747,23.613835,-47.979403,0.782563032,0.475043427,-0.126584321,0.000000,6,-0.479794032,-47.979403154,-33.940492002,-33.940492002,0.000000000,auto_capture
pid,SWING_UP,5.520,-4.959017,21.486705,4.059952,0.804472961,2.299010615,-0.086551177,0.000000,6,0.040599519,4.059951851,11.854140402,11.854140402,0.000000000,auto_capture
pid,SWING_UP,5.541,-2.692925,19.326476,40.500348,0.794107072,1.560481101,-0.047000408,0.000000,6,0.405003475,40.500347508,28.928819649,28.928819649,0.000000000,auto_capture
pid,SWING_UP,5.562,-2.310011,18.018625,-10.807240,0.784487279,0.039230709,-0.040317301,0.000000,6,-0.108072400,-10.807239993,-16.221857352,-16.221857352,0.000000000,auto_capture
pid,SWING_UP,5.582,-1.896005,16.679793,-7.327351,0.786388932,0.671520870,-0.033091524,0.000000,6,-0.073273511,-7.327351118,-5.233822227,-5.233822227,0.000000000,auto_capture
pid,SWING_UP,5.604,-0.618883,14.863957,7.005665,0.788782246,1.000641951,-0.010801549,0.000000,6,0.105553933,10.555393294,7.539566638,7.539566638,0.000000000,auto_capture
pid,SWING_UP,5.625,0.243948,13.348371,-4.916836,0.787128421,0.763540755,0.004257699,0.000000,6,-0.049168359,-4.916835877,-3.512025627,-3.512025627,0.000000000,auto_capture
pid,SWING_UP,5.645,1.210020,11.724012,1.824714,0.787848193,0.885394821,0.021118831,0.000000,6,0.018247143,1.824714278,1.303367342,1.303367342,0.000000000,auto_capture
pid,SWING_UP,5.666,2.215107,10.085387,1.877784,0.787406711,0.851458766,0.038660907,0.000000,6,0.018777842,1.877784166,1.341274404,1.341274404,0.000000000,auto_capture
pid,SWING_UP,5.687,3.138155,8.495905,1.174519,0.786760216,0.798223806,0.054771134,0.000000,6,0.011745188,1.174518827,0.838942019,0.838942019,0.000000000,auto_capture
pid,SWING_UP,5.708,4.039522,6.934034,2.473853,0.786254246,0.779276405,0.070502966,0.000000,6,0.024738534,2.473853371,1.767038122,1.767038122,0.000000000,auto_capture
pid,SWING_UP,5.728,4.893990,5.417860,2.612505,0.785508364,0.731258502,0.085416232,0.000000,6,0.026125051,2.612505064,1.866075046,1.866075046,0.000000000,auto_capture
pid,SWING_UP,5.749,5.691993,3.957986,2.957160,0.784735571,0.683798775,0.099344026,0.000000,6,0.029571599,2.957159919,2.112257085,2.112257085,0.000000000,auto_capture
pid,SWING_UP,5.770,6.435436,2.559301,3.383834,0.783938936,0.634730621,0.112319550,0.000000,6,0.033838341,3.383834062,2.417024330,2.417024330,0.000000000,auto_capture
pid,SWING_UP,5.791,7.117477,1.230434,3.637619,0.783120147,0.579634942,0.124223407,0.000000,6,0.036376192,3.637619230,2.598299450,2.598299450,0.000000000,auto_capture
pid,SWING_UP,5.812,7.734709,-0.021972,3.904879,0.782324381,0.523090451,0.134996140,0.000000,6,0.039048789,3.904878935,2.789199240,2.789199240,0.000000000,auto_capture
pid,SWING_UP,5.833,8.285999,-1.192763,4.137229,0.781568496,0.464958625,0.144617959,0.000000,6,0.041372291,4.137229111,2.955163651,2.955163651,0.000000000,auto_capture
pid,SWING_UP,5.854,8.769599,-2.276940,4.325738,0.780870575,0.405573561,0.153058372,0.000000,6,0.043257383,4.325738252,3.089813037,3.089813037,0.000000000,auto_capture
pid,SWING_UP,5.875,9.184579,-3.270343,4.481059,0.780246928,0.345610137,0.160301137,0.000000,6,0.044810592,4.481059152,3.200756537,3.200756537,0.000000000,auto_capture
pid,SWING_UP,5.895,9.530663,-4.169595,4.604041,0.779709581,0.285405968,0.166341448,0.000000,6,0.046040406,4.604040579,3.288600414,3.288600414,0.000000000,auto_capture
