workspace,direction,force_n,torque_nm,elapsed_s,trial_elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_total_torque_nm,external_disturbance_torque_nm
ros2_pendulum_ws,positive,0.2000,0.080000,22.560,1.742,1.331379,-6.491229,0.018595,0.784694122,0.003775589,0.023236954,-0.652312,7,0.013300681,-0.008049685,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.611,1.793,1.341813,-6.578101,0.018492,0.784692449,0.003551773,0.023419060,-0.640714,7,0.013223871,-0.008132406,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.662,1.844,1.351629,-6.662432,0.018350,0.784690863,0.003341184,0.023590381,-0.629360,7,0.013127171,-0.008211244,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.713,1.895,1.360865,-6.744242,0.018142,0.784689361,0.003144024,0.023751573,-0.618191,7,0.012989991,-0.008286239,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.763,1.945,1.369556,-6.823562,0.017868,0.784687938,0.002958974,0.023903263,-0.607345,7,0.012813449,-0.008358065,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.816,1.998,1.377736,-6.900427,0.017719,0.784686591,0.002784707,0.024046027,-0.596352,7,0.012656198,-0.008439790,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.866,2.048,1.385435,-6.974864,0.017361,0.784685316,0.002621468,0.024180410,-0.585884,7,0.012409944,-0.008494608,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.918,2.100,1.392682,-7.046917,0.017116,0.784684110,0.002467126,0.024306886,-0.575447,7,0.012225794,-0.008564513,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,22.969,2.151,1.399504,-7.116626,0.016798,0.784682969,0.002322939,0.024425952,-0.565223,7,0.011998695,-0.008623290,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.020,2.202,1.405928,-7.184031,0.016456,0.784681890,0.002187533,0.024538068,-0.555169,7,0.011754601,-0.008679511,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.070,2.252,1.411977,-7.249177,0.016100,0.784680869,0.002059896,0.024643643,-0.545340,7,0.011556288,-0.008722128,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.122,2.304,1.417674,-7.312111,0.015760,0.784679904,0.001940166,0.024743082,-0.535634,7,0.011257416,-0.008782875,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.173,2.355,1.423041,-7.372881,0.015400,0.784678991,0.001827594,0.024836744,-0.526111,7,0.011000096,-0.008831153,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.224,2.406,1.428096,-7.431534,0.015030,0.784678128,0.001721929,0.024924977,-0.516739,7,0.010735637,-0.008877551,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.275,2.457,1.432860,-7.488120,0.014632,0.784677312,0.001622734,0.025008118,-0.507632,7,0.010451241,-0.008922163,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.326,2.508,1.437348,-7.542690,0.014273,0.784676541,0.001528850,0.025086457,-0.498647,7,0.010195029,-0.008963192,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.377,2.559,1.441578,-7.595294,0.013904,0.784675812,0.001440903,0.025160288,-0.489809,7,0.009931076,-0.009003145,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.428,2.610,1.445566,-7.645981,0.013522,0.784675124,0.001358286,0.025229878,-0.481145,7,0.009658790,-0.009041471,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.479,2.660,1.449324,-7.694803,0.013133,0.784674472,0.001280555,0.025295481,-0.472673,7,0.009381018,-0.009077968,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.530,2.711,1.452868,-7.741809,0.012776,0.784673857,0.001207293,0.025357332,-0.464290,7,0.009125863,-0.009112434,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.580,2.762,1.456210,-7.787050,0.012394,0.784673276,0.001138581,0.025415658,-0.456119,7,0.008852581,-0.009145831,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.631,2.813,1.459361,-7.830574,0.012017,0.784672726,0.001073828,0.025470659,-0.448081,7,0.008583368,-0.009177426,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.682,2.864,1.462334,-7.872432,0.011667,0.784672206,0.001012752,0.025522535,-0.440131,7,0.008333707,-0.009207224,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.733,2.915,1.465138,-7.912670,0.011288,0.784671715,0.000955555,0.025571474,-0.432373,7,0.008063082,-0.009236344,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.783,2.965,1.467783,-7.951337,0.010933,0.784671251,0.000901587,0.025617648,-0.424736,7,0.007865863,-0.009258282,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.834,3.016,1.470280,-7.988480,0.010584,0.784670813,0.000850814,0.025661222,-0.417240,7,0.007606678,-0.009284969,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.885,3.067,1.354814,-7.946396,-0.067135,0.784692406,-0.022927239,0.023645958,-0.409829,7,-0.191660459,-0.045149326,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.936,3.118,1.268736,-7.825524,0.106515,0.784707137,-0.028888678,0.022143629,-0.402584,7,0.076082005,-0.005955512,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,23.987,3.169,1.190195,-7.693641,0.131651,0.784718451,-0.027886777,0.020772824,-0.395432,7,0.094036154,-0.003699336,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.038,3.220,1.118624,-7.555715,0.061805,0.784727669,-0.024765553,0.019523678,-0.388534,7,0.044146175,-0.006943179,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.088,3.270,1.050691,-7.410137,0.029029,0.784736071,-0.022625971,0.018338017,-0.381625,7,0.032161907,-0.007287134,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.148,3.330,0.977256,-7.236900,0.024262,0.784744694,-0.021041992,0.017056330,-0.373701,7,0.016865457,-0.007665756,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.199,3.381,0.919124,-7.086901,0.019763,0.784751074,-0.019764855,0.016041735,-0.367177,7,0.014273091,-0.007216382,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.250,3.432,0.864588,-6.934701,0.014921,0.784756701,-0.018546871,0.015089900,-0.360664,7,0.011215863,-0.006862972,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.300,3.482,0.813409,-6.780914,0.010404,0.784761669,-0.017403575,0.014196673,-0.354310,7,0.008058656,-0.006557085,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.350,3.532,0.765377,-6.626095,0.006403,0.784766057,-0.016333887,0.013358345,-0.348163,7,0.004573305,-0.006217042,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.401,3.583,0.720291,-6.470748,0.002893,0.784769933,-0.015332319,0.012571454,-0.342031,7,0.002542041,-0.005998553,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.452,3.634,0.677968,-6.315319,-0.000268,0.784773358,-0.014393521,0.011832769,-0.335957,7,0.000239415,-0.005737857,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.503,3.685,0.638234,-6.160208,-0.003110,0.784776385,-0.013513182,0.011139293,-0.329984,7,-0.001829226,-0.005490216,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.554,3.736,0.600930,-6.005773,-0.005662,0.784779062,-0.012687537,0.010488210,-0.324151,7,-0.004044189,-0.005209824,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.614,3.796,0.559159,-5.821795,-0.008377,0.784781867,-0.011764227,0.009759161,-0.317381,7,-0.005679688,-0.004989627,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.665,3.847,0.526678,-5.669933,-0.010310,0.784783910,-0.011047759,0.009192274,-0.311815,7,-0.007103886,-0.004779916,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.715,3.897,0.496174,-5.519654,-0.012042,0.784785717,-0.010375711,0.008659877,-0.306335,7,-0.008360016,-0.004580193,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.766,3.948,0.467524,-5.371172,-0.013540,0.784787316,-0.009745605,0.008159838,-0.300912,7,-0.009458306,-0.004390539,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.817,3.999,0.440613,-5.224676,-0.014847,0.784788732,-0.009154549,0.007690149,-0.295578,7,-0.010605089,-0.004175588,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.868,4.049,0.415333,-5.080331,-0.016025,0.784789986,-0.008599757,0.007248930,-0.290434,7,-0.011446739,-0.004006945,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.919,4.100,0.391583,-4.938279,-0.016979,0.784791097,-0.008079831,0.006834414,-0.285292,7,-0.012127681,-0.003845414,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,24.969,4.150,0.369268,-4.798641,-0.017845,0.784792081,-0.007591667,0.006444948,-0.280333,7,-0.012746265,-0.003692824,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.019,4.201,0.348300,-4.661522,-0.018513,0.784792953,-0.007134236,0.006078981,-0.275362,7,-0.013130523,-0.003575131,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.071,4.253,0.328595,-4.527004,-0.019092,0.784793727,-0.006704732,0.005735060,-0.270479,7,-0.013636909,-0.003407847,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.122,4.303,0.310075,-4.395158,-0.019578,0.784794413,-0.006301490,0.005411828,-0.265687,7,-0.013984324,-0.003276641,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.172,4.354,0.292668,-4.266039,-0.019960,0.784795021,-0.005922937,0.005108024,-0.261014,7,-0.014220083,-0.003176988,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.222,4.404,0.276305,-4.139694,-0.020249,0.784795561,-0.005567919,0.004822433,-0.256422,7,-0.014430193,-0.003056470,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.273,4.455,0.260922,-4.016154,-0.020450,0.784796041,-0.005234834,0.004553941,-0.251900,7,-0.014574978,-0.002941684,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.324,4.506,0.246458,-3.895440,-0.020565,0.784796467,-0.004922251,0.004301501,-0.247434,7,-0.014664519,-0.002832832,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.375,4.557,0.232857,-3.777565,-0.020622,0.784796845,-0.004628711,0.004064129,-0.243067,7,-0.014727666,-0.002729481,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.425,4.607,0.220068,-3.662534,-0.020650,0.784797181,-0.004352817,0.003840904,-0.238829,7,-0.014749476,-0.002631257,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.476,4.658,0.208038,-3.550343,-0.020567,0.784797480,-0.004094327,0.003630956,-0.234600,7,-0.014690681,-0.002518868,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.527,4.709,0.196724,-3.440982,-0.020474,0.784797746,-0.003851194,0.003433474,-0.230465,7,-0.014623938,-0.002430945,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.578,4.760,0.186079,-3.334433,-0.020337,0.784797983,-0.003623143,0.003247693,-0.226425,7,-0.014526574,-0.002346614,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.638,4.820,0.174134,-3.210258,-0.020116,0.784798233,-0.003367599,0.003039218,-0.221692,7,-0.014403508,-0.002266731,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.689,4.871,0.164825,-3.109816,-0.019888,0.784798416,-0.003168939,0.002876740,-0.217764,7,-0.014205560,-0.002175461,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.740,4.922,0.156064,-3.012100,-0.019623,0.784798580,-0.002982532,0.002723836,-0.213891,7,-0.014016560,-0.002102965,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.791,4.973,0.147819,-2.917074,-0.019350,0.784798726,-0.002807204,0.002579925,-0.210091,7,-0.013858733,-0.002047738,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.841,5.023,0.140058,-2.824700,-0.019068,0.784798856,-0.002642366,0.002444468,-0.206405,7,-0.013658959,-0.001982109,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.892,5.074,0.132751,-2.734939,-0.018742,0.784798972,-0.002487754,0.002316947,-0.202751,7,-0.013426113,-0.001918960,0.080000000
ros2_pendulum_ws,positive,0.2000,0.080000,25.952,5.134,0.124546,-2.630612,-0.018353,0.784799094,-0.002314252,0.002173734,-0.198535,7,-0.013157720,-0.001847990,0.080000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.038,0.010,0.044578,-1.295880,-0.010352,0.784799883,-0.000659654,0.000778029,-0.135664,7,-0.007439373,-0.001066351,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.089,0.061,0.219437,-1.369717,0.167787,0.784801879,0.034485296,0.003829890,-0.133260,7,0.337634211,0.053697670,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.140,0.112,0.353921,-1.555689,-0.228483,0.784800868,0.045700942,0.006177084,-0.130916,7,0.192149160,0.018551069,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.191,0.163,0.472532,-1.757111,-0.172626,0.784793703,0.041976979,0.008247241,-0.128590,7,-0.047571192,-0.002585872,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.241,0.213,0.581302,-1.967045,-0.076692,0.784785423,0.037478754,0.010145639,-0.126345,7,-0.067062527,-0.005250063,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.292,0.264,0.683132,-2.183692,-0.042792,0.784776904,0.034622308,0.011922894,-0.124111,7,-0.043149158,-0.004429087,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.342,0.314,0.778863,-2.405816,-0.034890,0.784767971,0.032502556,0.013593732,-0.121949,7,-0.028709813,-0.004323466,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.394,0.365,0.868789,-2.632377,-0.029865,0.784758626,0.030562692,0.015163224,-0.119785,7,-0.021332090,-0.004905422,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.444,0.416,0.953198,-2.862420,-0.023699,0.784748994,0.028703630,0.016636448,-0.117675,7,-0.016927829,-0.005452635,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.495,0.467,1.032420,-3.095062,-0.017318,0.784739201,0.026942018,0.018019130,-0.115583,7,-0.013162843,-0.005826427,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.546,0.518,1.106780,-3.329494,-0.011421,0.784729349,0.025288110,0.019316949,-0.113545,7,-0.008967956,-0.006282207,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.597,0.569,1.176581,-3.564979,-0.006099,0.784719520,0.023738166,0.020535216,-0.111536,7,-0.005096421,-0.006709385,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.647,0.619,1.242109,-3.800848,-0.001299,0.784709781,0.022285148,0.021678885,-0.109580,7,-0.000927794,-0.007192564,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.698,0.669,1.303628,-4.036495,0.003051,0.784700186,0.020922451,0.022752594,-0.107664,7,0.001580524,-0.007498280,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.749,0.721,1.361387,-4.271370,0.006980,0.784690780,0.019644340,0.023760680,-0.105755,7,0.004986007,-0.007932730,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.800,0.772,1.415619,-4.504979,0.010516,0.784681597,0.018445524,0.024707221,-0.103871,7,0.007511768,-0.008273808,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.850,0.822,1.466545,-4.736877,0.013672,0.784672665,0.017321214,0.025596037,-0.102050,7,0.009335240,-0.008533976,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.901,0.873,1.514368,-4.966668,0.016501,0.784664004,0.016266575,0.026430715,-0.100263,7,0.011786501,-0.008904210,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,27.951,0.923,1.559282,-5.193997,0.019012,0.784655630,0.015277304,0.027214602,-0.098501,7,0.013240536,-0.009138088,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.002,0.974,1.601466,-5.418551,0.021246,0.784647552,0.014349216,0.027950852,-0.096747,7,0.014873483,-0.009417023,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.054,1.025,1.641089,-5.640051,0.023193,0.784639778,0.013478789,0.028642411,-0.095030,7,0.016305316,-0.009681863,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.104,1.076,1.678311,-5.858256,0.024896,0.784632309,0.012662213,0.029292052,-0.093348,7,0.017553849,-0.009933418,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.155,1.127,1.713279,-6.072953,0.026372,0.784625147,0.011896085,0.029902365,-0.091701,7,0.018640860,-0.010172257,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.206,1.178,1.746134,-6.283961,0.027642,0.784618288,0.011177307,0.030475784,-0.090084,7,0.019744062,-0.010443201,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.257,1.229,1.777005,-6.491125,0.028716,0.784611731,0.010502929,0.031014583,-0.088490,7,0.020367863,-0.010614841,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.307,1.279,1.806015,-6.694314,0.029605,0.784605468,0.009870233,0.031520902,-0.086941,7,0.021029611,-0.010819792,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.358,1.329,1.833279,-6.893419,0.030340,0.784599493,0.009276498,0.031996748,-0.085423,7,0.021573422,-0.011014725,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.408,1.380,1.858904,-7.088354,0.030929,0.784593800,0.008719267,0.032443990,-0.083919,7,0.022019104,-0.011199756,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.459,1.431,1.882991,-7.279049,0.031384,0.784588378,0.008196379,0.032864396,-0.082439,7,0.022357420,-0.011376127,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.511,1.483,1.905635,-7.465452,0.031718,0.784583221,0.007705578,0.033259610,-0.080969,7,0.022655536,-0.011576062,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.570,1.542,1.931028,-7.683419,0.031953,0.784577367,0.007156366,0.033702795,-0.079284,7,0.022801972,-0.011734184,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.621,1.593,1.950802,-7.860273,0.032057,0.784572756,0.006729414,0.034047913,-0.077880,7,0.022886951,-0.011884446,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.672,1.643,1.969397,-8.032767,0.032055,0.784568379,0.006328763,0.034372463,-0.076517,7,0.022898730,-0.012027636,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.722,1.694,1.986886,-8.200907,0.031980,0.784564226,0.005952558,0.034677705,-0.075161,7,0.022858736,-0.012163759,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.774,1.746,2.003337,-8.364707,0.031832,0.784560288,0.005599341,0.034964821,-0.073824,7,0.022737179,-0.012318812,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.825,1.797,2.018812,-8.524192,0.031617,0.784556554,0.005267699,0.035234920,-0.072512,7,0.022617974,-0.012417180,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.875,1.847,2.033372,-8.679394,0.031336,0.784553016,0.004956351,0.035489040,-0.071242,7,0.022426481,-0.012535045,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.936,1.908,2.049714,-8.860040,0.030940,0.784549015,0.004607615,0.035774262,-0.069752,7,0.022099811,-0.012690765,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,28.987,1.958,2.062452,-9.005970,0.030562,0.784545876,0.004336375,0.035996571,-0.068515,7,0.021887399,-0.012774948,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.037,2.009,2.074440,-9.147768,0.030138,0.784542904,0.004081636,0.036205809,-0.067309,7,0.021592204,-0.012875971,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.088,2.060,2.085725,-9.285492,0.029685,0.784540091,0.003842323,0.036402771,-0.066116,7,0.021272442,-0.012972256,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.138,2.110,2.096350,-9.419203,0.029195,0.784537429,0.003617597,0.036588203,-0.064961,7,0.020923702,-0.013064271,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.189,2.161,2.106353,-9.548970,0.028683,0.784534911,0.003406411,0.036762798,-0.063817,7,0.020564841,-0.013151721,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.240,2.212,2.115774,-9.674861,0.028153,0.784532529,0.003207920,0.036927214,-0.062686,7,0.020188636,-0.013235277,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.291,2.263,2.124646,-9.796949,0.027602,0.784530277,0.003021454,0.037082064,-0.061574,7,0.019795968,-0.013315022,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.342,2.314,2.133003,-9.915307,0.027033,0.784528147,0.002846238,0.037227927,-0.060484,7,0.019389847,-0.013391210,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.393,2.365,2.140876,-10.030014,0.026450,0.784526132,0.002681582,0.037365341,-0.059418,7,0.018892981,-0.013477957,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.444,2.416,2.148295,-10.141146,0.025860,0.784524228,0.002526773,0.037494814,-0.058366,7,0.018471356,-0.013546624,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.494,2.466,2.155285,-10.248783,0.025258,0.784522427,0.002381271,0.037616823,-0.057343,7,0.018127608,-0.013599338,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.545,2.517,2.161874,-10.353004,0.024660,0.784520725,0.002244403,0.037731817,-0.056329,7,0.017699133,-0.013662535,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.596,2.568,2.168084,-10.453891,0.024052,0.784519116,0.002115780,0.037840211,-0.055334,7,0.017180314,-0.013734590,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.648,2.619,2.173939,-10.551524,0.023449,0.784517595,0.001994741,0.037942400,-0.054343,7,0.016749167,-0.013791538,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.699,2.670,2.179460,-10.645982,0.022837,0.784516157,0.001881014,0.038038755,-0.053381,7,0.016399507,-0.013835470,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.749,2.721,2.184666,-10.737348,0.022232,0.784514798,0.001773996,0.038129622,-0.052435,7,0.015966624,-0.013888065,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.801,2.772,2.189577,-10.825702,0.021635,0.784513513,0.001673192,0.038215331,-0.051507,7,0.015453782,-0.013947785,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.851,2.823,2.194210,-10.911123,0.021028,0.784512299,0.001578690,0.038296182,-0.050598,7,0.015109806,-0.013986141,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.902,2.874,2.198580,-10.993691,0.020438,0.784511150,0.001489531,0.038372464,-0.049702,7,0.014598875,-0.014041251,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,29.953,2.925,2.202705,-11.073483,0.019859,0.784510065,0.001405488,0.038444447,-0.048822,7,0.014185193,-0.014084291,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,30.004,2.976,2.206597,-11.150579,0.019269,0.784509038,0.001326826,0.038512385,-0.047955,7,0.013855396,-0.014117636,0.120000000
ros2_pendulum_ws,positive,0.3000,0.120000,30.054,3.026,2.210271,-11.225054,0.018698,0.784508068,0.001252496,0.038576512,-0.047116,7,0.013436908,-0.014158266,0.120000000
