workspace,direction,force_n,torque_nm,elapsed_s,trial_elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_total_torque_nm,external_disturbance_torque_nm
pendulum_pid_ws,negative,2.0500,-0.820000,29.765,0.257,-4.133312,-9.738898,0.667982,0.784039229,-0.254874210,-0.072139905,-6.423726,7,0.433253748,0.032324939,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,29.818,0.310,-4.828512,-7.556951,0.540652,0.783633050,-0.237508144,-0.084273428,-6.304186,7,0.404888059,0.036851286,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,29.874,0.367,-5.366482,-5.722463,0.519197,0.783283372,-0.225455730,-0.093662776,-6.181362,7,0.345307631,0.037343938,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,29.934,0.427,-5.975378,-3.478909,0.427019,0.782846325,-0.211153244,-0.104290020,-6.052959,7,0.315645414,0.040869096,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,29.992,0.485,-6.670109,-0.663646,0.368703,0.782297228,-0.195725345,-0.116415358,-5.929888,7,0.269244942,0.044859558,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.042,0.535,-7.210036,1.730648,0.322350,0.781832006,-0.183587267,-0.125838864,-5.826882,7,0.230250155,0.048461580,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.102,0.594,-7.814333,4.653979,0.272924,0.781271833,-0.170084481,-0.136385848,-5.705972,7,0.199773773,0.051286910,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.152,0.645,-8.283750,7.125829,0.214400,0.780807728,-0.159498125,-0.144578713,-5.686026,7,0.153142907,0.054363125,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.202,0.695,-8.723927,9.622944,0.174396,0.780349788,-0.149673120,-0.152261257,-5.686026,7,0.129177950,0.056350468,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.253,0.745,-9.137140,12.139687,0.197769,0.779900119,-0.140758616,-0.159473184,-5.686026,7,0.122984057,0.058834950,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.304,0.797,-9.527180,14.677573,0.216038,0.779458122,-0.132682291,-0.166280652,-5.686026,7,0.157600214,0.063150860,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.354,0.847,-9.893006,17.239572,0.153915,0.779026922,-0.124287993,-0.172665524,-5.686026,7,0.118481338,0.065072272,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.405,0.898,-10.235449,19.818919,0.084995,0.778609385,-0.116291100,-0.178642282,-5.686026,7,0.070466761,0.066296984,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.456,0.949,-10.556007,22.407213,0.026577,0.778206563,-0.108882918,-0.184237079,-5.686026,7,0.018983447,0.067725074,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.507,1.000,-10.856164,24.996826,-0.023625,0.777818883,-0.102012573,-0.189475803,-5.686026,7,-0.009539449,0.068811230,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.558,1.051,-11.137272,27.581050,-0.070394,0.777446533,-0.095548250,-0.194382073,-5.686026,7,-0.043331493,0.070021175,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.609,1.101,-11.400603,30.153974,-0.113490,0.777089620,-0.089480447,-0.198978053,-5.686026,7,-0.074893006,0.071097872,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.659,1.152,-11.307075,32.291926,-7.850984,0.777185412,0.020718346,-0.197345685,-5.686026,7,-14.390947517,-0.634178573,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.711,1.204,-11.187852,32.370653,-28.000000,0.777509434,0.204009762,-0.195264854,-5.686026,7,-20.000000000,-0.645722925,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.761,1.254,-11.641037,29.893553,14.068610,0.779450110,-0.824832432,-0.203174430,-5.686026,7,40.596668315,1.850390898,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.813,1.305,-12.427087,30.704900,13.128604,0.775855361,-0.249518321,-0.216893589,-5.686026,7,9.377574448,0.516282174,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.864,1.357,-12.380914,32.507646,-19.820261,0.775723807,-0.111307570,-0.216087716,-5.686026,7,-3.890856530,-0.052601246,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.915,1.408,-11.881814,32.239637,-28.000000,0.776831607,0.331291927,-0.207376770,-5.686026,7,-20.000000000,-0.669366217,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,30.966,1.459,-12.494585,29.205613,14.767260,0.780389681,-1.104887256,-0.218071650,-5.686026,7,45.000000000,2.573173025,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.018,1.510,-13.288699,29.711028,17.815151,0.774638984,-0.294022533,-0.231931551,-5.686026,7,19.413231698,1.080820866,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.069,1.562,-13.200391,32.146928,-22.088510,0.774729321,0.272750634,-0.230390293,-5.686026,7,-12.226472898,-0.194028281,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.120,1.613,-12.987726,32.987594,-28.000000,0.774763640,-0.021940513,-0.226678579,-5.686026,7,-20.000000000,-0.458363560,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.171,1.664,-12.465701,30.821673,-14.412133,0.775888530,0.291205485,-0.217567521,-5.686026,7,-20.000000000,-0.179320630,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.222,1.715,-13.446163,29.608285,10.124503,0.774052156,0.045535640,-0.234679823,-5.686026,7,7.231787814,-0.131374137,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.273,1.766,-13.847763,31.820449,-16.695972,0.773413394,0.067939883,-0.241689063,-5.686026,7,-11.925694033,-0.161312903,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.324,1.817,-13.636546,33.325372,-7.779351,0.774080782,0.292496666,-0.238002630,-5.686026,7,-20.000000000,0.183552513,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.375,1.868,-13.126813,32.535956,-28.000000,0.774552977,0.040220384,-0.229106110,-5.686026,7,-20.000000000,-0.137568148,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.426,1.918,-13.790546,28.957018,15.020552,0.778105414,-1.074346786,-0.240690441,-5.686026,7,45.000000000,1.653609554,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.476,1.969,-14.477868,29.340866,18.669668,0.772475990,-0.185022343,-0.252686462,-5.686026,7,23.526979046,1.292984476,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.527,2.020,-14.497370,32.171954,-17.741448,0.772537843,0.240935771,-0.253026846,-5.686026,7,-19.237722978,-0.537954574,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.578,2.071,-13.966194,33.551610,-0.410289,0.773420630,0.234862663,-0.243756064,-5.686026,7,-0.293063487,-0.554899773,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.628,2.121,-13.983009,32.907167,-28.000000,0.773617797,-0.333773669,-0.244049551,-5.686026,7,-20.000000000,0.304409924,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.679,2.172,-13.500703,29.262736,0.015620,0.773998953,-0.102616525,-0.235631721,-5.686026,7,33.796502705,0.227427511,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.730,2.222,-14.702103,28.696725,25.268419,0.772388117,-0.330115847,-0.256600105,-5.686026,7,18.048870390,0.844718388,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.780,2.273,-15.052930,31.421110,-7.438349,0.771407688,-0.134516120,-0.262723197,-5.686026,7,4.905687490,0.280797215,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.832,2.325,-14.597036,33.445246,-13.634470,0.772385184,0.250494090,-0.254766339,-5.686026,7,-3.399676377,-0.554980265,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.883,2.376,-14.117998,33.292078,-28.000000,0.773009386,-0.124151845,-0.246405552,-5.686026,7,-20.000000000,0.315743303,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.934,2.427,-13.921323,30.331878,-13.463527,0.773278302,0.032643513,-0.242972921,-5.686026,7,31.336745970,-0.072236498,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,31.985,2.478,-14.881325,28.698324,16.537098,0.771638905,-0.003984305,-0.259728112,-5.686026,7,11.812212641,0.072637912,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.037,2.529,-15.315548,31.152389,-12.429581,0.770884405,-0.071038644,-0.267306744,-5.686026,7,-9.602583337,0.259335676,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.087,2.580,-15.072019,33.321753,-15.156121,0.771338017,-0.095761127,-0.263056357,-5.686026,7,-0.348490480,0.204756855,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.137,2.630,-14.469618,33.685896,-13.741801,0.774365107,0.709212319,-0.252542479,-5.686026,7,-20.000000000,-0.316743866,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.189,2.681,-14.139787,31.430767,-28.000000,0.773331190,-0.323992794,-0.246785844,-5.686026,7,-20.000000000,-1.260147569,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.240,2.733,-15.181962,28.584426,27.829458,0.771146104,-0.101563460,-0.264975222,-5.686026,7,19.878184098,0.324668058,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.292,2.785,-15.497537,30.487014,2.934631,0.770555073,0.074119172,-0.270483039,-5.686026,7,2.096165179,-0.078243678,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.343,2.835,-15.193295,33.088320,-2.915197,0.771085727,-0.017437670,-0.265173015,-5.686026,7,-12.145140516,-0.495493349,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.403,2.895,-14.622397,33.696738,-14.066587,0.774326953,0.747758128,-0.255208974,-5.686026,7,-20.000000000,-0.333381986,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.453,2.946,-14.290836,31.377868,-28.000000,0.773119660,-0.339996120,-0.249422135,-5.686026,7,-20.000000000,-1.303556788,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.504,2.997,-15.356609,28.691871,25.436515,0.770805325,-0.062211374,-0.268023382,-5.686026,7,18.168939321,0.240586797,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.556,3.049,-15.002184,30.692521,-5.522029,0.774811266,0.920033107,-0.261837513,-5.686026,7,-20.816903219,-1.317831914,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.611,3.104,-13.758617,32.140238,-5.696364,0.774160999,0.393827991,-0.240133164,-5.686026,7,-4.068831581,-0.128734420,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.664,3.156,-12.925216,31.635543,-28.000000,0.774859455,0.020937017,-0.225587574,-5.686026,7,-20.000000000,0.696914862,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.721,3.214,-12.258478,29.433841,5.077704,0.788937691,-1.808627175,-0.213950805,-5.686026,7,16.551221884,0.070318153,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.781,3.274,-11.709443,28.153905,32.119288,0.794677339,-2.123877827,-0.204368332,-5.686026,7,45.000000000,4.500000000,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.833,3.325,-11.587664,28.027586,32.012784,0.790418833,-1.845028902,-0.202242895,-5.686026,7,12.125531319,0.988906532,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.886,3.379,-11.069383,28.324160,18.122035,0.777577719,-0.139789089,-0.193197186,-5.686026,7,32.437274372,2.703547996,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,32.951,3.444,-9.672297,28.683781,-9.117778,0.779911806,0.415283819,-0.168813427,-5.686026,7,-6.512698609,-0.422715514,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.004,3.497,-9.285797,29.046401,-20.062257,0.781385910,0.657270797,-0.162067736,-5.686026,7,-14.506975336,-1.026419609,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.057,3.550,-8.953677,29.351315,-7.922314,0.780021469,0.027667638,-0.156271143,-5.686026,7,-21.300113768,-1.611549483,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.108,3.601,-8.554495,29.522614,8.931091,0.780445350,-0.052118618,-0.149304102,-5.686026,7,-4.199597434,-0.221327505,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.158,3.651,-8.073580,29.578562,5.238583,0.780915474,0.034415257,-0.140910558,-5.686026,7,1.023423800,0.185447882,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.211,3.704,-7.706900,29.585602,-3.208902,0.781470306,0.231750111,-0.134510772,-5.584546,7,-3.965417576,-0.237346497,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.262,3.754,-7.479929,29.519720,-5.077711,0.781769962,0.277975171,-0.130549394,-5.485678,7,-3.626936137,0.272398042,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.317,3.810,-6.868657,29.377037,-1.427480,0.782102436,0.172282683,-0.119880684,-5.377774,7,-2.642515941,-0.140334679,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.368,3.860,-6.478790,29.164449,0.176440,0.782357457,0.125940091,-0.113076218,-5.284443,7,0.126028728,0.082202925,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.427,3.920,-6.018206,28.835839,-0.311213,0.782706042,0.131056465,-0.105037506,-5.173939,7,0.048300268,0.066290617,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.478,3.971,-5.648716,28.507223,-0.444245,0.782959201,0.127148810,-0.098588685,-5.082843,7,-0.140766695,0.045348408,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.530,4.023,-5.304611,28.136337,-0.349919,0.783175322,0.118183309,-0.092582933,-4.991716,7,-0.221096605,0.034287976,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.584,4.077,-4.983302,27.729931,-0.255851,0.783364918,0.109735511,-0.086975025,-4.899566,7,-0.182750818,0.032349858,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.635,4.127,-4.682330,27.294235,-0.193003,0.783532268,0.102299111,-0.081722082,-4.812476,7,-0.137859362,0.032337213,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.687,4.180,-4.400128,26.834275,-0.151199,0.783680123,0.095773999,-0.076796729,-4.725078,7,-0.107999406,0.031251282,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.743,4.236,-4.135405,26.354665,-0.116859,0.783810631,0.089831687,-0.072176436,-4.631889,7,-0.083470494,0.029803833,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.804,4.297,-3.839202,25.759235,-0.100293,0.783947248,0.083421408,-0.067006716,-4.534242,7,-0.073379033,0.028013810,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.858,4.351,-3.604684,25.239785,-0.074938,0.784048108,0.078158723,-0.062913598,-4.450255,7,-0.053527259,0.026325298,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.909,4.402,-3.393336,24.732269,-0.053151,0.784133563,0.073399696,-0.059224882,-4.371018,7,-0.037965036,0.025205328,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,33.960,4.452,-3.190864,24.208611,-0.033413,0.784210595,0.068831398,-0.055691081,-4.293191,7,-0.027156111,0.024276068,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.020,4.513,-3.000826,23.681482,-0.003822,0.784278545,0.064443701,-0.052374296,-4.203760,7,-0.012283734,0.022964162,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.074,4.567,-2.822753,23.153826,0.000690,0.784338563,0.060575673,-0.049266342,-4.124113,7,0.000493046,0.022123946,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.125,4.618,-2.655328,22.627076,0.009562,0.784391640,0.056920497,-0.046344215,-4.051313,7,0.006830062,0.020961137,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.176,4.669,-2.498141,22.102220,0.020573,0.784438503,0.053445016,-0.043600783,-3.979913,7,0.014694731,0.019974623,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.227,4.720,-2.350584,21.580711,0.030913,0.784479893,0.050170866,-0.041025438,-3.909159,7,0.020374394,0.019230153,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.278,4.770,-2.212032,21.063827,0.039134,0.784516478,0.047120405,-0.038607239,-3.840140,7,0.026652825,0.018342377,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.328,4.821,-2.081916,20.552644,0.045889,0.784548817,0.044261850,-0.036336292,-3.773076,7,0.031789272,0.017487895,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.379,4.872,-1.959720,20.048088,0.053229,0.784577402,0.041565054,-0.034203568,-3.705929,7,0.037197647,0.016700946,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.431,4.923,-1.844942,19.551031,0.058540,0.784602686,0.039051376,-0.032200306,-3.640264,7,0.041814425,0.015757736,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.482,4.975,-1.737124,19.062197,0.063921,0.784625047,0.036683759,-0.030318535,-3.574759,7,0.045342730,0.015213759,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.534,5.026,-1.635831,18.582237,0.068595,0.784644827,0.034446441,-0.028550639,-3.510860,7,0.048996287,0.014400715,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.585,5.078,-1.540663,18.111655,0.071491,0.784662338,0.032376222,-0.026889646,-3.448385,7,0.051064863,0.013721863,-0.820000000
pendulum_pid_ws,negative,2.0500,-0.820000,34.635,5.128,-1.451223,17.650827,0.073500,0.784677841,0.030433256,-0.025328626,-3.388175,7,0.052499976,0.013077514,-0.820000000
pendulum_pid_ws,negative,2.1000,-0.840000,35.977,0.000,-0.317277,9.234147,0.057559,0.784794134,0.006133979,-0.005537526,-2.116612,7,0.041113614,0.004106039,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.027,0.051,-1.410793,9.569633,-0.415227,0.784743962,-0.125409748,-0.024622991,-2.079166,7,9.550336274,0.438691563,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.078,0.102,-2.297000,10.999116,-1.809462,0.784708675,-0.236627224,-0.040090207,-2.042284,7,-1.103267568,-0.134904656,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.130,0.153,-3.153393,12.601227,0.799964,0.784528492,-0.284010509,-0.055037098,-2.005877,7,-0.361994539,-0.049819533,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.182,0.205,-3.946240,14.306568,1.071801,0.784170316,-0.274167641,-0.068874883,-1.969879,7,0.365772958,0.018557179,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.233,0.256,-4.681487,16.102844,0.797951,0.783746041,-0.252567997,-0.081707367,-1.934822,7,0.530942632,0.039551131,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.284,0.308,-5.368881,17.980797,0.612703,0.783297921,-0.234204385,-0.093704655,-1.900289,7,0.437645031,0.040686351,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.335,0.359,-6.013900,19.932245,0.528037,0.782832551,-0.219158108,-0.104962358,-1.866651,7,0.377169140,0.042851475,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.386,0.409,-6.619432,21.949858,0.478124,0.782353559,-0.205793784,-0.115530885,-1.833896,7,0.341516951,0.046710090,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.436,0.459,-7.187602,24.026580,0.426317,0.781865624,-0.193120454,-0.125447313,-1.801936,7,0.304511857,0.050009955,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.487,0.511,-7.720742,26.155432,0.376334,0.781374139,-0.181239256,-0.134752368,-1.769744,7,0.277678366,0.052678533,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.538,0.562,-8.220733,28.329780,0.320696,0.780883511,-0.169997139,-0.143478861,-1.757173,7,0.229068853,0.055821259,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.588,0.612,-8.689668,30.542555,0.267928,0.780397361,-0.159423099,-0.151663312,-1.757173,7,0.198159337,0.057761088,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.639,0.663,-8.876974,32.194913,-21.969143,0.780289793,-0.217931032,-0.154932431,-1.757173,7,-5.305282717,-0.228517870,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.690,0.714,-8.589878,31.697288,-28.000000,0.780778821,0.308406200,-0.149921658,-1.757173,7,-20.000000000,-0.709456066,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.742,0.765,-9.831150,29.446672,29.535916,0.780545616,-0.613988242,-0.171585942,-1.757173,7,41.270562870,1.876421648,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.793,0.816,-10.394294,30.899835,3.181616,0.778417361,-0.119229757,-0.181414646,-1.757173,7,8.654824346,0.505997517,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.844,0.867,-10.453177,32.658431,-21.276347,0.778389569,-0.159713579,-0.182442350,-1.757173,7,-5.106229584,-0.181003438,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.895,0.918,-10.110651,32.270863,-28.000000,0.778989603,0.266154947,-0.176464146,-1.757173,7,-20.000000000,-0.710752368,-0.840000000
pendulum_pid_ws,negative,2.1000,-0.840000,36.946,0.969,-10.885917,29.152471,14.603401,0.783337996,-1.183128363,-0.189995100,-1.757173,7,45.000000000,2.645491411,-0.840000000
