workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
real,6.373,-1.193385,2.927380,-1.145553,0.786306159,-0.630728244,-0.020828496,0.000000,6,-0.011455535,-0.818252469,0.000000000,0.000000,swing_up
real,6.394,-1.886057,3.704311,-1.287193,0.786005309,-0.595375849,-0.032917898,0.000000,6,-0.012871926,-0.919423286,0.000000000,0.000000,swing_up
real,6.415,-2.541266,4.453846,-1.705629,0.785678497,-0.562228702,-0.044353456,0.000000,6,-0.017056292,-1.218306568,0.000000000,0.000000,swing_up
real,6.445,-3.441339,5.510817,-2.071739,0.785100017,-0.501896566,-0.060062692,0.000000,6,-0.020717391,-1.479813639,0.000000000,0.000000,swing_up
real,6.465,-3.981239,6.161939,-2.321240,0.784696737,-0.459255191,-0.069485723,0.000000,6,-0.023212404,-1.658028863,0.000000000,0.000000,swing_up
real,6.486,-4.470393,6.764377,-2.529312,0.784292870,-0.414322133,-0.078023070,0.000000,6,-0.025293117,-1.806651194,0.000000000,0.000000,swing_up
real,6.506,-4.906654,7.313522,-2.707854,0.783903182,-0.367825639,-0.085637274,0.000000,6,-0.027078542,-1.934181579,0.000000000,0.000000,swing_up
real,6.527,-5.288782,7.805544,-2.864407,0.783539882,-0.320320485,-0.092306657,0.000000,6,-0.028644070,-2.046005025,0.000000000,0.000000,swing_up
real,6.548,-5.615787,8.237090,-2.992351,0.783212675,-0.272033323,-0.098013978,0.000000,6,-0.029923514,-2.137393866,0.000000000,0.000000,swing_up
real,6.569,-5.887100,8.605382,-3.095355,0.782930006,-0.223354625,-0.102749279,0.000000,6,-0.030953550,-2.210967855,0.000000000,0.000000,swing_up
real,6.590,-6.102514,8.908190,-3.173614,0.782698268,-0.174562852,-0.106508959,0.000000,6,-0.031736137,-2.266866953,0.000000000,0.000000,swing_up
real,6.610,-6.262101,9.143805,-3.227289,0.782522082,-0.125902831,-0.109294284,0.000000,6,-0.032272891,-2.305206521,0.000000000,0.000000,swing_up
real,6.631,-6.366210,9.311031,-3.257348,0.782404351,-0.077606503,-0.111111318,0.000000,6,-0.032573476,-2.326676849,0.000000000,0.000000,swing_up
real,6.661,-6.419683,9.432253,-3.259245,0.782339640,-0.006271676,-0.112044603,0.000000,6,-0.032592454,-2.328032418,0.000000000,0.000000,swing_up
real,6.681,-6.388115,9.426529,-3.233655,0.782370081,0.040264853,-0.111493647,0.000000,6,-0.032336551,-2.309753663,0.000000000,0.000000,swing_up
real,6.702,-6.304030,9.352089,-3.185634,0.782456713,0.085824303,-0.110026077,0.000000,6,-0.031856342,-2.275453030,0.000000000,0.000000,swing_up
real,6.723,-6.168647,9.209865,-3.115189,0.782595840,0.130259458,-0.107663204,0.000000,6,-0.031151888,-2.225134855,0.000000000,0.000000,swing_up
real,6.743,-5.983425,9.001258,-3.024800,0.782782483,0.173379211,-0.104430466,0.000000,6,-0.030247999,-2.160571325,0.000000000,0.000000,swing_up
real,6.763,-5.749978,8.728100,-2.913862,0.783010654,0.215053301,-0.100356042,0.000000,6,-0.029138620,-2.081330016,0.000000000,0.000000,swing_up
real,6.784,-5.470095,8.392641,-2.783142,0.783273389,0.255119351,-0.095471160,0.000000,6,-0.027831423,-1.987958799,0.000000000,0.000000,swing_up
real,6.805,-5.145756,7.997552,-2.633189,0.783562897,0.293412556,-0.089810379,0.000000,6,-0.026331887,-1.936109171,0.000000000,0.000000,swing_up
real,6.826,-4.779134,7.545907,-2.464392,0.783870701,0.329761430,-0.083411617,0.000000,6,-0.024643917,-1.760279793,0.000000000,0.000000,swing_up
real,6.846,-4.372610,7.041176,-2.277317,0.784187769,0.363979066,-0.076316447,0.000000,6,-0.022773169,-1.626654951,0.000000000,0.000000,swing_up
real,6.867,-3.928793,6.487216,-2.072496,0.784504688,0.395865748,-0.068570369,0.000000,6,-0.020724957,-1.480354041,0.000000000,0.000000,swing_up
real,6.888,-3.450529,5.888262,-1.850514,0.784811833,0.425206057,-0.060223098,0.000000,6,-0.018505144,-1.321796036,0.000000000,0.000000,swing_up
real,6.918,-2.675425,4.915626,-1.486838,0.785233205,0.463930405,-0.046694976,0.000000,6,-0.014868384,-1.062027441,0.000000000,0.000000,swing_up
real,6.939,-2.125265,4.225080,-1.225047,0.785474304,0.485855106,-0.037092865,0.000000,6,-0.012250469,-0.875033516,0.000000000,0.000000,swing_up
real,6.959,-1.552800,3.507157,-0.948855,0.785673389,0.504352918,-0.027101480,0.000000,6,-0.009488551,-0.677753664,0.000000000,0.000000,swing_up
real,6.980,-0.962193,2.767627,-0.659366,0.785822698,0.519140928,-0.016793442,0.000000,6,-0.006593662,-0.470975829,0.000000000,0.000000,swing_up
real,7.000,-0.357936,2.012556,-0.357890,0.785915636,0.529927636,-0.006247166,0.000000,6,-0.003578904,-0.255636018,0.000000000,0.000000,swing_up
real,7.020,0.255141,1.248277,0.266666,0.785947087,0.536418092,0.004453048,0.000000,6,0.002666662,0.190475853,0.000000000,0.000000,swing_up
real,7.041,0.863423,0.485301,0.765928,0.785861059,0.525740823,0.015069574,0.000000,6,0.007659276,0.547091114,0.000000000,0.000000,swing_up
real,7.061,1.447048,-0.262905,0.894639,0.785687575,0.503168662,0.025255749,0.000000,6,0.008946390,0.639027872,0.000000000,0.000000,swing_up
real,7.082,2.005728,-0.992097,1.233549,0.785486171,0.481295499,0.035006565,0.000000,6,0.012335487,0.881106182,0.000000000,0.000000,swing_up
real,7.102,2.561034,-1.730898,1.499678,0.785228765,0.452962079,0.044698477,0.000000,6,0.013741071,0.981505040,0.000000000,0.000000,swing_up
real,7.123,3.031218,-2.369912,1.706931,0.784970462,0.424110980,0.052904728,0.000000,6,0.017069308,1.219236307,0.000000000,0.000000,swing_up
real,7.153,3.705587,-3.311764,2.027415,0.784540629,0.374503452,0.064674689,0.000000,6,0.020274154,1.448153859,0.000000000,0.000000,swing_up
real,7.174,4.105190,-3.887599,2.211042,0.784252290,0.338773545,0.071649090,0.000000,6,0.022110424,1.579316004,0.000000000,0.000000,swing_up
real,7.195,4.462295,-4.417141,2.358717,0.783973291,0.301145176,0.077881736,0.000000,6,0.023587169,1.684797813,0.000000000,0.000000,swing_up
real,7.216,4.775397,-4.897036,2.499857,0.783713653,0.262579116,0.083346395,0.000000,6,0.024998568,1.785612002,0.000000000,0.000000,swing_up
real,7.236,5.043367,-5.324397,2.606342,0.783479395,0.222818973,0.088023356,0.000000,6,0.026063422,1.861673007,0.000000000,0.000000,swing_up
real,7.257,5.265252,-5.696723,2.695813,0.783277548,0.182527819,0.091895981,0.000000,6,0.026958133,1.925580900,0.000000000,0.000000,swing_up
real,7.277,5.440719,-6.012120,2.766701,0.783112745,0.141926931,0.094958457,0.000000,6,0.027667015,1.976215354,0.000000000,0.000000,swing_up
real,7.298,5.569479,-6.269031,2.813530,0.782988497,0.101147347,0.097205741,0.000000,6,0.028135300,2.009664283,0.000000000,0.000000,swing_up
real,7.318,5.651633,-6.466404,2.842054,0.782907217,0.060519439,0.098639603,0.000000,6,0.028420543,2.030038758,0.000000000,0.000000,swing_up
real,7.339,5.687393,-6.603565,2.847134,0.782869994,0.020140539,0.099263732,0.000000,6,0.028471337,2.033666895,0.000000000,0.000000,swing_up
real,7.359,5.677329,-6.680330,2.834869,0.782876746,-0.019686403,0.099088084,0.000000,6,0.028348691,2.024906485,0.000000000,0.000000,swing_up
real,7.380,5.622146,-6.696898,2.801971,0.782926259,-0.058857569,0.098124953,0.000000,6,0.028019712,2.001407970,0.000000000,0.000000,swing_up
real,7.400,5.516714,-6.650216,2.749246,0.783021706,-0.099027219,0.096284829,0.000000,6,0.027492464,1.963747462,0.000000000,0.000000,swing_up
real,7.421,5.380409,-6.552366,2.682515,0.783143409,-0.134433986,0.093905849,0.000000,6,0.026825153,1.916082392,0.000000000,0.000000,swing_up
real,7.451,5.088834,-6.293400,2.543081,0.783394897,-0.188143855,0.088816913,0.000000,6,0.025430813,1.816486642,0.000000000,0.000000,swing_up
real,7.471,4.844803,-6.052448,2.428660,0.783595509,-0.222208617,0.084557763,0.000000,6,0.024286602,1.734757306,0.000000000,0.000000,swing_up
real,7.492,4.563002,-5.759493,2.296373,0.783815781,-0.254710514,0.079639410,0.000000,6,0.022963731,1.640266495,0.000000000,0.000000,swing_up
real,7.512,4.245421,-5.417250,2.148976,0.784049189,-0.285435675,0.074096580,0.000000,6,0.021489756,1.534982602,0.000000000,0.000000,swing_up
real,7.533,3.894205,-5.028761,1.985142,0.784289011,-0.314246160,0.067966701,0.000000,6,0.019851423,1.417958806,0.000000000,0.000000,swing_up
real,7.554,3.511711,-4.597404,1.806214,0.784528158,-0.340942826,0.061290919,0.000000,6,0.018062137,1.290152617,0.000000000,0.000000,swing_up
real,7.574,3.100521,-4.126886,1.612809,0.784759474,-0.365334718,0.054114302,0.000000,6,0.016128090,1.152006429,0.000000000,0.000000,swing_up
real,7.595,2.663439,-3.621223,1.405550,0.784975871,-0.387223835,0.046485783,0.000000,6,0.014055500,1.003964284,0.000000000,0.000000,swing_up
real,7.615,2.203507,-3.084727,1.185371,0.785170489,-0.406399956,0.038458459,0.000000,6,0.011853710,0.846693573,0.000000000,0.000000,swing_up
real,7.635,1.724012,-2.521992,0.953200,0.785336905,-0.422648951,0.030089688,0.000000,6,0.010707212,0.764800891,0.000000000,0.000000,swing_up
real,7.656,1.228489,-1.937872,0.710129,0.785469324,-0.435751650,0.021441184,0.000000,6,0.007101292,0.507235124,0.000000000,0.000000,swing_up
real,7.677,0.720728,-1.337463,0.457424,0.785562791,-0.445487236,0.012579075,0.000000,6,0.004574244,0.326731740,0.000000000,0.000000,swing_up
real,7.698,0.204534,-0.725966,0.189779,0.785613890,-0.451771557,0.003569793,0.000000,6,0.001897790,0.135556446,0.000000000,0.000000,swing_up
real,7.728,-0.572602,0.198356,-0.588975,0.785586759,-0.448986118,-0.009993793,0.000000,6,-0.005889751,-0.420696479,0.000000000,0.000000,swing_up
real,7.749,-1.072625,0.804800,-0.711135,0.785474003,-0.430918418,-0.018720829,0.000000,6,-0.007111352,-0.507953719,0.000000000,0.000000,swing_up
real,7.769,-1.550971,1.395957,-0.960018,0.785336329,-0.412337218,-0.027069548,0.000000,6,-0.009600178,-0.685726979,0.000000000,0.000000,swing_up
real,7.790,-2.006271,1.967819,-1.212636,0.785170646,-0.390891986,-0.035016032,0.000000,6,-0.012126361,-0.866168657,0.000000000,0.000000,swing_up
real,7.810,-2.453791,2.541302,-1.400158,0.784970634,-0.364154807,-0.042826724,0.000000,6,-0.014001582,-1.000112980,0.000000000,0.000000,swing_up
real,7.830,-2.829704,3.032514,-1.583865,0.784779347,-0.338307781,-0.049387647,0.000000,6,-0.014915001,-1.065357236,0.000000000,0.000000,swing_up
real,7.851,-3.193185,3.517262,-1.752674,0.784572563,-0.308951502,-0.055731585,0.000000,6,-0.017526739,-1.251909920,0.000000000,0.000000,swing_up
real,7.872,-3.521511,3.965281,-1.900303,0.784367822,-0.277825788,-0.061461957,0.000000,6,-0.019003032,-1.357359450,0.000000000,0.000000,swing_up
real,7.892,-3.813127,4.373429,-2.033869,0.784172206,-0.245396552,-0.066551621,0.000000,6,-0.020338686,-1.452763276,0.000000000,0.000000,swing_up
real,7.913,-4.078021,4.755864,-2.143784,0.783982863,-0.209980199,-0.071174892,0.000000,6,-0.021437839,-1.531274192,0.000000000,0.000000,swing_up
real,7.933,-4.290127,5.073784,-2.235413,0.783823789,-0.175555317,-0.074876837,0.000000,6,-0.021889150,-1.563510725,0.000000000,0.000000,swing_up
real,7.954,-4.454609,5.332110,-2.302114,0.783695614,-0.142288571,-0.077747593,0.000000,6,-0.023021135,-1.644366801,0.000000000,0.000000,swing_up
real,7.974,-4.594091,5.566491,-2.363292,0.783583661,-0.105339747,-0.080182017,0.000000,6,-0.023632922,-1.688065850,0.000000000,0.000000,swing_up
real,7.994,-4.685301,5.738523,-2.390423,0.783508245,-0.069818597,-0.081773922,0.000000,6,-0.023785919,-1.698994228,0.000000000,0.000000,swing_up
real,8.015,-4.734429,5.854987,-2.407054,0.783466404,-0.036348778,-0.082631383,0.000000,6,-0.024070539,-1.719324179,0.000000000,0.000000,swing_up
real,8.036,-4.747014,5.927801,-2.405756,0.783454004,-0.001393690,-0.082851025,0.000000,6,-0.024057558,-1.718397018,0.000000000,0.000000,swing_up
real,8.056,-4.719899,5.949507,-2.385403,0.783473702,0.033096367,-0.082377770,0.000000,6,-0.023854030,-1.703859268,0.000000000,0.000000,swing_up
real,8.077,-4.653857,5.920482,-2.351071,0.783524156,0.066854232,-0.081225129,0.000000,6,-0.023510711,-1.679336490,0.000000000,0.000000,swing_up
real,8.097,-4.549750,5.841415,-2.296350,0.783603361,0.099849799,-0.079408119,0.000000,6,-0.022963500,-1.640250034,0.000000000,0.000000,swing_up
real,8.117,-4.408693,5.713381,-2.227678,0.783708411,0.131797683,-0.076946207,0.000000,6,-0.022276780,-1.591198586,0.000000000,0.000000,swing_up
real,8.138,-4.231907,5.537765,-2.139723,0.783835961,0.162653639,-0.073860706,0.000000,6,-0.021397226,-1.528373307,0.000000000,0.000000,swing_up
real,8.159,-4.009515,5.304118,-2.034584,0.783989435,0.193553954,-0.069979246,0.000000,6,-0.020345837,-1.453274068,0.000000000,0.000000,swing_up
real,8.179,-3.777343,5.051190,-1.924389,0.784141362,0.220120719,-0.065927065,0.000000,6,-0.019243891,-1.374563618,0.000000000,0.000000,swing_up
real,8.210,-3.354929,4.576756,-1.721807,0.784395921,0.259049501,-0.058554549,0.000000,6,-0.017218073,-1.229862377,0.000000000,0.000000,swing_up
real,8.230,-3.038279,4.213372,-1.571023,0.784567987,0.282650335,-0.053027966,0.000000,6,-0.015710231,-1.122159342,0.000000000,0.000000,swing_up
real,8.250,-2.696274,3.815935,-1.407101,0.784735743,0.304201675,-0.047058859,0.000000,6,-0.014071011,-1.005072222,0.000000000,0.000000,swing_up
real,8.271,-2.331308,3.387803,-1.223107,0.784894312,0.323687450,-0.040688992,0.000000,6,-0.012231074,-0.873648142,0.000000000,0.000000,swing_up
real,8.292,-1.946228,2.932713,-1.044901,0.785037170,0.340415082,-0.033968093,0.000000,6,-0.010449013,-0.746358063,0.000000000,0.000000,swing_up
real,8.312,-1.543994,2.454601,-0.847424,0.785160940,0.354756539,-0.026947785,0.000000,6,-0.008474242,-0.605303025,0.000000000,0.000000,swing_up
real,8.332,-1.127345,1.957429,-0.633688,0.785261279,0.366480938,-0.019675889,0.000000,6,-0.006336878,-0.452634128,0.000000000,0.000000,swing_up
real,8.363,-0.483324,1.185792,-0.311827,0.785358340,0.378253009,-0.008435588,0.000000,6,-0.003118270,-0.222733597,0.000000000,0.000000,swing_up
real,8.384,-0.046401,0.660731,-0.093788,0.785383816,0.382081460,-0.000809848,0.000000,6,-0.000937884,-0.066991733,0.000000000,0.000000,swing_up
real,8.404,0.391487,0.132992,0.399232,0.785371383,0.380966646,0.006832730,0.000000,6,0.003992315,0.285165393,0.000000000,0.000000,swing_up
real,8.424,0.818759,-0.389024,0.564923,0.785303521,0.368641108,0.014290040,0.000000,6,0.005649229,0.403516378,0.000000000,0.000000,swing_up
real,8.445,1.228580,-0.899148,0.735748,0.785209890,0.353587935,0.021442759,0.000000,6,0.007357480,0.525534281,0.000000000,0.000000,swing_up
real,8.465,1.620427,-1.394256,0.964787,0.785097585,0.337085705,0.028281779,0.000000,6,0.009647873,0.689133799,0.000000000,0.000000,swing_up
real,8.486,2.008140,-1.892891,1.142362,0.784958349,0.315966115,0.035048654,0.000000,6,0.011423623,0.815973080,0.000000000,0.000000,swing_up
real,8.506,2.335468,-2.321622,1.304692,0.784822216,0.295024687,0.040761600,0.000000,6,0.013046916,0.931922541,0.000000000,0.000000,swing_up
real,8.527,2.653742,-2.746473,1.457906,0.784672933,0.270993504,0.046316535,0.000000,6,0.014579056,1.041361118,0.000000000,0.000000,swing_up
real,8.547,2.943014,-3.140983,1.588113,0.784522801,0.245122611,0.051365289,0.000000,6,0.015881130,1.134366446,0.000000000,0.000000,swing_up
real,8.568,3.201313,-3.502114,1.700980,0.784377463,0.217835318,0.055873461,0.000000,6,0.017009797,1.214985531,0.000000000,0.000000,swing_up
real,8.588,3.427691,-3.827513,1.809940,0.784241893,0.189655532,0.059824487,0.000000,6,0.018099398,1.292814165,0.000000000,0.000000,swing_up
real,8.609,3.620698,-4.114805,1.888554,0.784119558,0.160309492,0.063193109,0.000000,6,0.018885539,1.348967106,0.000000000,0.000000,swing_up
real,8.629,3.779680,-4.362209,1.959425,0.784014610,0.130495269,0.065967865,0.000000,6,0.019594253,1.399589471,0.000000000,0.000000,swing_up
real,8.649,3.904119,-4.568238,2.013836,0.783929593,0.100252432,0.068139739,0.000000,6,0.020138364,1.438454585,0.000000000,0.000000,swing_up
real,8.679,4.025213,-4.797190,2.057176,0.783843885,0.054393471,0.070253218,0.000000,6,0.020571758,1.469411253,0.000000000,0.000000,swing_up
real,8.699,4.062264,-4.895411,2.070290,0.783816454,0.023968477,0.070899883,0.000000,6,0.020702897,1.478778392,0.000000000,0.000000,swing_up
real,8.720,4.064581,-4.949687,2.064240,0.783813189,-0.006261872,0.070940318,0.000000,6,0.020642398,1.474457007,0.000000000,0.000000,swing_up
real,8.740,4.032637,-4.960071,2.044879,0.783833665,-0.036010040,0.070382791,0.000000,6,0.020448791,1.460627900,0.000000000,0.000000,swing_up
real,8.761,3.967096,-4.926944,2.009721,0.783876776,-0.065168330,0.069238883,0.000000,6,0.020097207,1.435514781,0.000000000,0.000000,swing_up
real,8.782,3.868753,-4.850985,1.960167,0.783940816,-0.093552371,0.067522481,0.000000,6,0.019601671,1.400119335,0.000000000,0.000000,swing_up
real,8.802,3.738629,-4.733204,1.895425,0.784023521,-0.121030493,0.065251378,0.000000,6,0.018954249,1.353874907,0.000000000,0.000000,swing_up
real,8.822,3.577885,-4.574904,1.816337,0.784122122,-0.147439306,0.062445879,0.000000,6,0.018575271,1.326805074,0.000000000,0.000000,swing_up
real,8.843,3.387892,-4.377699,1.724037,0.784233400,-0.172613746,0.059129866,0.000000,6,0.017240369,1.231454936,0.000000000,0.000000,swing_up
real,8.873,3.039212,-3.999657,1.555495,0.784422561,-0.208853109,0.053044255,0.000000,6,0.015554951,1.111067941,0.000000000,0.000000,swing_up
real,8.894,2.795400,-3.727591,1.438666,0.784543134,-0.229166045,0.048788942,0.000000,6,0.014386660,1.027618594,0.000000000,0.000000,swing_up
real,8.914,2.516157,-3.410909,1.295452,0.784669725,-0.249020492,0.043915227,0.000000,6,0.012954522,0.925322987,0.000000000,0.000000,swing_up
real,8.935,2.215927,-3.065967,1.156044,0.784791008,-0.266665490,0.038675223,0.000000,6,0.011560441,0.825745810,0.000000000,0.000000,swing_up
real,8.955,1.896881,-2.695747,0.989030,0.784904469,-0.282619925,0.033106814,0.000000,6,0.009890299,0.706449896,0.000000000,0.000000,swing_up
real,8.976,1.544379,-2.283402,0.815085,0.785009723,-0.296758592,0.026954493,0.000000,6,0.008150850,0.582203605,0.000000000,0.000000,swing_up
real,9.006,1.034407,-1.681884,0.576811,0.785124572,-0.311656764,0.018053815,0.000000,6,0.005768112,0.412007981,0.000000000,0.000000,swing_up
real,9.027,0.670670,-1.250418,0.382215,0.785180906,-0.319291650,0.011705404,0.000000,6,0.003822154,0.273011030,0.000000000,0.000000,swing_up
real,9.047,0.300746,-0.809884,0.200439,0.785214145,-0.323863536,0.005249004,0.000000,6,0.002004393,0.143170954,0.000000000,0.000000,swing_up
real,9.068,-0.072291,-0.364222,-0.048141,0.785224381,-0.325842309,-0.001261723,0.000000,6,-0.000481410,0.073875780,0.000000000,0.000000,swing_up
real,9.088,-0.443308,0.081631,-0.382601,0.785202567,-0.321835437,-0.007737188,0.000000,6,-0.003826009,-0.273286383,0.000000000,0.000000,swing_up
real,9.109,-0.802963,0.520764,-0.500400,0.785147119,-0.310504748,-0.014014346,0.000000,6,-0.005004002,-0.357428724,0.000000000,0.000000,swing_up
real,9.130,-1.148639,0.949443,-0.686704,0.785076766,-0.298168176,-0.020047538,0.000000,6,-0.006867042,-0.490503013,0.000000000,0.000000,swing_up
real,9.150,-1.478267,1.364272,-0.859126,0.784990414,-0.283289611,-0.025800622,0.000000,6,-0.008591258,-0.613661263,0.000000000,0.000000,swing_up
real,9.171,-1.788628,1.761420,-1.004661,0.784891625,-0.265900478,-0.031217444,0.000000,6,-0.010046614,-0.717615308,0.000000000,0.000000,swing_up
real,9.201,-2.213633,2.317131,-1.218214,0.784731132,-0.236621236,-0.038635177,0.000000,6,-0.012182142,-0.870153004,0.000000000,0.000000,swing_up
real,9.221,-2.466977,2.656572,-1.339666,0.784621191,-0.214981903,-0.043056873,0.000000,6,-0.013396658,-0.956904156,0.000000000,0.000000,swing_up
real,9.242,-2.694139,2.967987,-1.435290,0.784513371,-0.191765034,-0.047021589,0.000000,6,-0.014352896,-1.025206835,0.000000000,0.000000,swing_up
