workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
pid,6.374,-25.776292,-32.435483,14.530774,0.775349115,2.719990445,-0.449881168,0.000000,6,0.145307739,19.055190956,0.000000000,0.000000,swing_up
pid,6.396,-23.294125,-34.470024,33.590367,0.763421086,1.628404982,-0.406559171,0.000000,6,0.335903674,23.993119537,0.000000000,0.000000,swing_up
pid,6.416,-22.702177,-35.640172,28.000000,0.754498341,0.158232400,-0.396227743,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,6.437,-23.705555,-36.210239,28.000000,0.758016413,-1.257547749,-0.413739989,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,6.458,-26.294713,-36.137733,28.000000,0.772027628,-2.637722151,-0.458929326,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,6.479,-30.451321,-35.428493,28.000000,0.794680952,-4.000268262,-0.531475810,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,6.500,-36.147390,-34.092993,28.000000,0.823100359,-5.334708649,-0.630890971,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,6.521,-43.335174,-32.148183,28.000000,0.853180932,-6.621332343,-0.756341475,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,6.542,-51.951097,-29.609487,36.127786,0.881541925,-7.862768744,-0.906717695,0.000000,6,0.361277864,25.805561744,0.000000000,0.000000,swing_up
pid,6.563,-62.023092,-26.398012,42.661265,0.910594884,-9.139391360,-1.082507175,0.000000,6,0.426612648,30.472331984,0.000000000,0.000000,swing_up
pid,6.584,-73.500973,-22.417288,49.011873,0.930872130,-10.332362949,-1.282833979,0.000000,6,0.490118727,35.008480524,0.000000000,0.000000,swing_up
pid,6.605,-85.982878,-18.017288,55.464726,0.909368564,-11.062087810,-1.500684319,0.000000,6,0.554647256,39.617661144,0.000000000,0.000000,swing_up
pid,6.625,-99.180867,-13.617288,55.397824,0.876328647,-11.689061891,-1.731032685,0.000000,6,0.553978243,39.569874504,0.000000000,0.000000,swing_up
pid,6.646,-113.079215,-9.217288,48.980810,0.842767690,-12.290136589,-1.973604621,0.000000,6,0.489808100,34.986292865,0.000000000,0.000000,swing_up
pid,6.667,-127.614928,-4.817288,42.480933,0.810750984,-12.824321990,-2.227300662,0.000000,6,0.424809329,30.343523524,0.000000000,0.000000,swing_up
pid,6.688,-142.675193,-0.417288,36.121871,0.782420601,-13.248220740,-2.490151878,0.000000,6,0.361218707,25.801336205,0.000000000,0.000000,swing_up
pid,6.709,-158.100172,3.982712,29.651809,0.759730221,-13.522329744,-2.759368555,0.000000,6,0.296518086,21.179863304,0.000000000,0.000000,swing_up
pid,6.730,-173.692158,8.382712,29.544552,0.744031590,-13.616680688,-3.031500035,0.000000,6,0.295445522,21.103251604,0.000000000,0.000000,swing_up
pid,6.751,170.769283,12.782712,35.924631,0.735785575,-13.515770010,2.980486253,0.000000,6,0.359246312,25.660450845,0.000000000,0.000000,swing_up
pid,6.771,155.508334,17.182712,35.935000,0.734489767,-13.221027159,2.714132448,0.000000,6,0.359350000,25.667857145,0.000000000,0.000000,swing_up
pid,6.792,140.733957,21.582712,29.509682,0.738846654,-12.749988224,2.456270921,0.000000,6,0.295096820,21.078344305,0.000000000,0.000000,swing_up
pid,6.813,126.623879,25.982712,23.191922,0.747160624,-12.133121357,2.210003595,0.000000,6,0.231919223,16.565658765,0.000000000,0.000000,swing_up
pid,6.834,113.313917,30.382712,16.619379,0.757728018,-11.408632815,1.977700946,0.000000,6,0.166193791,11.870985044,0.000000000,0.000000,swing_up
pid,6.856,100.893931,34.782712,10.067573,0.769100344,-10.616738949,1.760931298,0.000000,6,0.100675729,7.191123485,0.000000000,0.000000,swing_up
pid,6.876,89.409779,39.000000,0.000000,0.780139424,-9.794096035,1.560495034,0.000000,6,0.066044868,4.717490565,0.000000000,0.000000,swing_up
pid,6.901,78.388068,39.000000,-3.935503,0.789381048,-8.916249580,1.368129885,0.000000,6,0.000000000,0.000000000,0.000000000,0.000000,swing_up
pid,6.931,64.852172,38.952292,-13.179119,0.798183610,-7.730316788,1.131883937,0.000000,6,-0.131791186,-9.413656136,0.000000000,0.000000,swing_up
pid,6.952,56.749857,38.715083,-19.592089,0.792758558,-6.804547675,0.990471855,0.000000,6,-0.195920888,-13.994349176,0.000000000,0.000000,swing_up
pid,6.972,49.836377,38.129895,-26.005489,0.776312504,-5.718943165,0.869808858,0.000000,6,-0.260054894,-18.575349555,0.000000000,0.000000,swing_up
pid,6.993,44.331669,37.036526,-55.422521,0.751601329,-4.430435162,0.773733586,0.000000,6,-0.554225205,-43.932058516,0.000000000,0.000000,swing_up
pid,7.015,40.997753,34.951309,-55.278691,0.706340041,-2.108429980,0.715545784,0.000000,6,-0.816228330,-66.988333512,0.000000000,0.000000,swing_up
pid,7.038,40.772363,31.293547,-28.000000,0.690004023,0.329969372,0.711611974,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.062,42.159198,26.979892,31.724342,0.690808949,1.372005363,0.735816819,0.000000,6,0.054107100,9.401424802,0.000000000,0.000000,swing_up
pid,7.084,43.363592,23.132274,85.510473,0.679658003,0.703355975,0.756837464,0.000000,6,0.855104725,79.889215802,0.000000000,0.000000,swing_up
pid,7.104,42.367800,21.057025,58.945312,0.691648435,-1.527244340,0.739457599,0.000000,6,0.589453121,38.006267909,0.000000000,0.000000,swing_up
pid,7.125,39.478075,20.547645,8.319395,0.724239463,-2.690654547,0.689022394,0.000000,6,0.083193946,-6.544539493,0.000000000,0.000000,swing_up
pid,7.155,36.786002,20.268772,-11.351376,0.722181820,-1.969607478,0.642036861,0.000000,6,-0.281481604,-35.109175855,0.000000000,0.000000,swing_up
pid,7.180,35.571783,19.363762,50.074686,0.714932643,-0.916439765,0.620844731,0.000000,6,0.174680410,17.252961362,0.000000000,0.000000,swing_up
pid,7.201,34.077840,19.097129,10.223798,0.728957113,-1.698615201,0.594770504,0.000000,6,0.102237979,7.302712800,0.000000000,0.000000,swing_up
pid,7.221,31.775940,19.384567,4.062655,0.739081179,-1.809453249,0.554594777,0.000000,6,-0.052422742,-3.744481574,0.000000000,0.000000,swing_up
pid,7.242,29.975812,19.703286,20.791568,0.742131187,-1.566845750,0.523176621,0.000000,6,0.207915684,14.851120256,0.000000000,0.000000,swing_up
pid,7.265,27.976140,20.363934,7.898087,0.752018466,-1.807840231,0.488275756,0.000000,6,0.078980872,5.641490843,0.000000000,0.000000,swing_up
pid,7.286,25.888327,21.290181,10.512291,0.758352693,-1.798006478,0.451836551,0.000000,6,0.105122912,7.508779414,0.000000000,0.000000,swing_up
pid,7.316,22.759115,23.047704,9.167438,0.768385658,-1.880036102,0.397221497,0.000000,6,0.091674380,6.548170025,0.000000000,0.000000,swing_up
pid,7.336,20.549037,24.504187,8.468128,0.774802025,-1.934528722,0.358648350,0.000000,6,0.084681279,6.048662764,0.000000000,0.000000,swing_up
pid,7.366,17.148044,27.020997,7.653914,0.783635662,-2.017384788,0.299289831,0.000000,6,0.076539140,5.467081431,0.000000000,0.000000,swing_up
pid,7.387,14.779023,28.916580,6.640404,0.789164577,-2.082450875,0.257942612,0.000000,6,0.066404042,4.743145829,0.000000000,0.000000,swing_up
pid,7.417,11.102437,32.027855,-19.084052,0.796350116,-2.173366551,0.193774088,0.000000,6,-0.190840523,-17.807405848,0.000000000,0.000000,swing_up
pid,7.447,8.593938,34.784139,-31.455972,0.783481242,-0.878497637,0.149992515,0.000000,6,-0.314559718,-22.468551257,0.000000000,0.000000,swing_up
pid,7.468,8.834853,35.859948,-28.000000,0.781618749,0.607149329,0.154197280,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.488,10.489164,36.210759,-28.000000,0.791846953,1.844194246,0.183070443,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.508,13.683667,35.952702,-28.000000,0.813263314,3.146464766,0.238825044,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.529,18.377495,35.054186,-28.000000,0.844258080,4.457311703,0.320747792,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.550,24.577474,33.521829,-28.000000,0.882499250,5.771715687,0.428957846,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.571,32.273965,31.368690,-28.000000,0.924207516,7.071625137,0.563286948,0.000000,6,-0.280000000,-20.000000000,0.000000000,0.000000,swing_up
pid,7.592,41.324216,28.677867,23.191295,0.949310271,8.096661500,0.721243627,0.000000,6,0.231912950,25.048339597,0.000000000,0.000000,swing_up
pid,7.612,50.519257,26.207236,-28.902370,0.897538515,7.994423099,0.881727376,0.000000,6,-0.289023700,-20.794085602,0.000000000,0.000000,swing_up
pid,7.633,60.352092,23.642780,-42.003980,0.904588872,8.917410833,1.053342714,0.000000,6,-0.420039802,-30.002842996,0.000000000,0.000000,swing_up
pid,7.654,71.589789,20.336708,-48.391094,0.926990807,10.132420386,1.249477532,0.000000,6,-0.483910935,-34.565066815,0.000000000,0.000000,swing_up
pid,7.674,84.070029,16.205674,-48.467202,0.929147544,11.137858686,1.467298811,0.000000,6,-0.484672016,-34.619429695,0.000000000,0.000000,swing_up
pid,7.695,97.383342,11.805674,-42.073226,0.897935294,11.789418468,1.699659960,0.000000,6,-0.420732263,-30.052304495,0.000000000,0.000000,swing_up
pid,7.717,111.399605,7.405674,-35.463167,0.863713986,12.394445501,1.944289892,0.000000,6,-0.354631668,-25.330833456,0.000000000,0.000000,swing_up
pid,7.738,126.061207,3.005674,-29.019414,0.830850666,12.936736428,2.200183125,0.000000,6,-0.290194135,-20.728152515,0.000000000,0.000000,swing_up
pid,7.758,141.259491,-1.394326,-22.662309,0.801574400,13.372002004,2.465443210,0.000000,6,-0.226623089,-16.187363516,0.000000000,0.000000,swing_up
pid,7.780,157.622546,-6.014326,-16.126163,0.776921933,13.669058215,2.751032404,0.000000,6,-0.161261633,-11.518688075,0.000000000,0.000000,swing_up
pid,7.811,-178.737415,-12.614326,-11.768248,0.755494457,13.742263161,-3.119556395,0.000000,6,-0.117682485,-8.405891772,0.000000000,0.000000,swing_up
pid,7.832,-163.136246,-17.014326,-11.451608,0.750586782,13.543564155,-2.847264617,0.000000,6,-0.147746324,-10.553308828,0.000000000,0.000000,swing_up
pid,7.852,-148.670002,-21.194326,-5.231941,0.751987748,13.179250861,-2.594781032,0.000000,6,-0.052319410,-3.737100748,0.000000000,0.000000,swing_up
pid,7.873,-134.005855,-25.594326,1.109998,0.758331586,12.634717780,-2.338843384,0.000000,6,0.011099976,0.792855452,0.000000000,0.000000,swing_up
pid,7.894,-119.402709,-30.214326,7.591741,0.768445877,11.923639048,-2.083970405,0.000000,6,0.075917406,5.422671852,0.000000000,0.000000,swing_up
pid,7.914,-106.995794,-34.388051,13.901735,0.780053196,11.206608603,-1.867428891,0.000000,6,0.139017347,9.929810532,0.000000000,0.000000,swing_up
pid,7.935,-94.784022,-38.684220,20.297582,0.796173076,10.446281831,-1.654293263,0.000000,6,0.202975817,14.498272672,0.000000000,0.000000,swing_up
pid,7.956,-82.355823,-38.868649,26.816647,0.852760075,10.101519513,-1.437380266,0.000000,6,0.268166472,19.154748012,0.000000000,0.000000,swing_up
pid,7.976,-72.075749,-38.371414,33.072884,0.850785956,9.187235507,-1.257959138,0.000000,6,0.330728840,23.623488552,0.000000000,0.000000,swing_up
pid,7.997,-62.503005,-37.294177,39.417167,0.830196219,8.009749044,-1.090883230,0.000000,6,0.394171675,28.155119612,0.000000000,0.000000,swing_up
pid,8.018,-54.493661,-35.480169,45.947763,0.792952240,6.569799422,-0.951093807,0.000000,6,0.459477632,32.819830872,0.000000000,0.000000,swing_up
pid,8.049,-46.122546,-30.999801,55.470362,0.724370331,3.872684244,-0.804990281,0.000000,6,0.554703625,39.621687471,0.000000000,0.000000,swing_up
pid,8.070,-43.194852,-26.754054,92.599716,0.698583502,2.242324652,-0.753892391,0.000000,6,0.925997162,66.142654410,0.000000000,0.000000,swing_up
pid,8.091,-41.010449,-22.134054,64.233367,0.699577877,1.664090803,-0.715767367,0.000000,6,0.642333667,45.880976183,0.000000000,0.000000,swing_up
pid,8.111,-39.574907,-17.954054,39.244249,0.700595020,1.197508589,-0.690712423,0.000000,6,0.392442488,28.031606265,0.000000000,0.000000,swing_up
pid,8.132,-38.597592,-13.554054,10.971719,0.701174782,0.723854334,-0.673655065,0.000000,6,0.109717189,7.836942038,0.000000000,0.000000,swing_up
pid,8.153,-38.141990,-9.160200,-18.234973,0.701342780,0.285921100,-0.665703304,0.000000,6,-0.182349730,-13.024980711,0.000000000,0.000000,swing_up
pid,8.173,-37.847694,-4.770657,-19.563414,0.702640599,0.309871732,-0.660566882,0.000000,6,-0.195634136,-13.973866854,0.000000000,0.000000,swing_up
pid,8.194,-37.379952,-1.209359,-12.783071,0.704992087,0.441705849,-0.652403243,0.000000,6,-0.127830708,-9.130764834,0.000000000,0.000000,swing_up
pid,8.215,-36.875059,2.416640,-16.511993,0.706984459,0.414025626,-0.643591190,0.000000,6,-0.165119931,-11.794280808,0.000000000,0.000000,swing_up
pid,8.236,-36.361881,5.547040,-15.157828,0.709263537,0.465929671,-0.634634553,0.000000,6,-0.151578282,-10.827020155,0.000000000,0.000000,swing_up
pid,8.257,-35.793781,8.354146,-14.675495,0.711696517,0.502534495,-0.624719338,0.000000,6,-0.146754950,-10.482496432,0.000000000,0.000000,swing_up
pid,8.277,-35.226765,10.740429,-14.793804,0.714061165,0.528962706,-0.614823042,0.000000,6,-0.147938037,-10.567002620,0.000000000,0.000000,swing_up
pid,8.298,-34.588855,12.955956,-14.264719,0.716728944,0.567207485,-0.603689408,0.000000,6,-0.142647188,-10.189084872,0.000000000,0.000000,swing_up
pid,8.319,-33.909838,14.874456,-13.981436,0.719507844,0.601790540,-0.591838323,0.000000,6,-0.139814361,-9.986740072,0.000000000,0.000000,swing_up
pid,8.339,-33.191187,16.503563,-13.691908,0.722402487,0.637009308,-0.579295488,0.000000,6,-0.136919078,-9.779934136,0.000000000,0.000000,swing_up
pid,8.360,-32.391212,17.908899,-13.291141,0.725575052,0.676115312,-0.565333296,0.000000,6,-0.132911414,-9.493672435,0.000000000,0.000000,swing_up
pid,8.381,-31.627079,18.917830,-12.993936,0.728543078,0.711098311,-0.551996666,0.000000,6,-0.129939361,-9.281382944,0.000000000,0.000000,swing_up
pid,8.402,-30.780243,19.717282,-12.607400,0.731774072,0.749824273,-0.537216593,0.000000,6,-0.126073996,-9.005285431,0.000000000,0.000000,swing_up
pid,8.422,-29.888203,20.254349,-12.231622,0.735101484,0.789134345,-0.521647548,0.000000,6,-0.122316216,-8.736872554,0.000000000,0.000000,swing_up
pid,8.443,-28.902565,20.544701,-11.826965,0.738689498,0.831520851,-0.504444921,0.000000,6,-0.118269652,-8.447832263,0.000000000,0.000000,swing_up
pid,8.464,-27.915378,20.568569,-11.439128,0.742187754,0.872842383,-0.487215257,0.000000,6,-0.114391277,-8.170805485,0.000000000,0.000000,swing_up
pid,8.495,-26.397382,20.182229,-11.348411,0.747386523,0.935582406,-0.460721235,0.000000,6,-0.113484109,-8.106007785,0.000000000,0.000000,swing_up
pid,8.515,-25.276045,19.630638,-11.593039,0.751229371,0.999661950,-0.441150203,0.000000,6,-0.115930389,-8.280742051,0.000000000,0.000000,swing_up
pid,8.536,-24.057443,18.838305,-10.643050,0.755442926,1.087184765,-0.419881596,0.000000,6,-0.106430499,-7.602178482,0.000000000,0.000000,swing_up
pid,8.556,-22.746330,17.817789,-10.384908,0.759711034,1.165080756,-0.396998344,0.000000,6,-0.103849078,-7.417791318,0.000000000,0.000000,swing_up
pid,8.577,-21.269429,16.512118,-9.906381,0.764361240,1.253953628,-0.371221559,0.000000,6,-0.099063805,-7.075986091,0.000000000,0.000000,swing_up
pid,8.598,-19.836302,15.130617,-9.400247,0.768685308,1.338654690,-0.346208784,0.000000,6,-0.094002471,-6.714462234,0.000000000,0.000000,swing_up
pid,8.618,-18.142993,13.393998,-8.857226,0.773533072,1.435468728,-0.316654970,0.000000,6,-0.088572257,-6.326589800,0.000000000,0.000000,swing_up
pid,8.639,-16.418543,11.545631,-8.311484,0.778182612,1.531639940,-0.286557631,0.000000,6,-0.083114838,-5.936774163,0.000000000,0.000000,swing_up
pid,8.659,-14.580612,9.518627,-7.730461,0.782813681,1.631805199,-0.254479679,0.000000,6,-0.077304612,-5.521757974,0.000000000,0.000000,swing_up
pid,8.680,-12.726606,7.438494,-5.513523,0.787097903,1.727588513,-0.222121172,0.000000,6,-0.055135228,-3.938230601,0.000000000,0.000000,swing_up
pid,8.701,-10.594320,4.997877,-4.876443,0.790796183,1.780814317,-0.184905768,0.000000,6,-0.048764428,-3.483173440,0.000000000,0.000000,swing_up
pid,8.721,-8.626099,2.692474,-4.631297,0.793634306,1.821611293,-0.150553827,0.000000,6,-0.046312970,-3.308069265,0.000000000,0.000000,swing_up
pid,8.742,-6.488528,0.168000,-3.363491,0.796431147,1.880469681,-0.113246176,0.000000,6,-0.033634913,-2.402493755,0.000000000,0.000000,swing_up
pid,8.762,-4.297050,-2.435819,-2.782141,0.798493797,1.923332825,-0.074997670,0.000000,6,-0.027821408,-1.987243413,0.000000000,0.000000,swing_up
pid,8.783,-1.943316,-5.236266,-1.780836,0.800094605,1.969789848,-0.033917262,0.000000,6,-0.017808357,-1.272025477,0.000000000,0.000000,swing_up
pid,8.804,0.229910,-7.812850,0.117063,0.800865407,2.004280808,0.004012693,0.000000,6,0.001170631,0.083616512,0.000000000,0.000000,swing_up
pid,8.824,2.615830,-10.661467,7.196918,0.799448583,1.940197426,0.045654847,0.000000,6,0.071969184,5.140656001,0.000000000,0.000000,swing_up
pid,8.844,4.539634,-13.121884,3.784515,0.795241687,1.708267823,0.079231565,0.000000,6,0.037845148,2.703224829,0.000000000,0.000000,swing_up
pid,8.865,6.378267,-15.602470,5.664813,0.792282869,1.574148558,0.111321760,0.000000,6,0.056648134,4.046295293,0.000000000,0.000000,swing_up
pid,8.886,8.059935,-17.973517,6.208286,0.788994652,1.420457785,0.140672405,0.000000,6,0.062082862,4.434490121,0.000000000,0.000000,swing_up
pid,8.906,9.554294,-20.208078,6.072042,0.785753128,1.264535864,0.166753893,0.000000,6,0.060720421,4.337172896,0.000000000,0.000000,swing_up
pid,8.927,10.893521,-22.309766,6.811898,0.782856625,1.132214380,0.190127808,0.000000,6,0.068118979,4.865641339,0.000000000,0.000000,swing_up
pid,8.947,12.077955,-24.268317,6.902877,0.780087382,0.996697007,0.210800080,0.000000,6,0.069028768,4.930626263,0.000000000,0.000000,swing_up
pid,8.968,13.115783,-26.078228,7.170416,0.777608858,0.872525380,0.228913593,0.000000,6,0.071704155,5.121725391,0.000000000,0.000000,swing_up
pid,8.989,14.018036,-27.736416,7.405162,0.775395950,0.755282825,0.244660878,0.000000,6,0.074051616,5.289401175,0.000000000,0.000000,swing_up
pid,9.009,14.824850,-29.308753,7.512648,0.773364787,0.637730046,0.258742437,0.000000,6,0.075126481,5.366177185,0.000000000,0.000000,swing_up
pid,9.030,15.439070,-30.580307,7.654965,0.771800090,0.538562572,0.269462607,0.000000,6,0.076549649,5.467832050,0.000000000,0.000000,swing_up
pid,9.051,15.896438,-31.767608,11.903309,0.769984856,0.218451219,0.277445185,0.000000,6,0.119033087,8.502363375,0.000000000,0.000000,swing_up
pid,9.072,15.722366,-32.452295,28.000000,0.770515109,-0.314780473,0.274407056,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,9.092,14.536895,-32.611009,28.000000,0.778617080,-1.262862907,0.253716683,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,9.113,12.447408,-32.162137,28.000000,0.794186791,-2.156991004,0.217248252,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,9.134,9.166227,-31.078710,28.000000,0.819148525,-3.136851172,0.159980841,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,9.154,4.859979,-29.431784,-23.896357,0.842651031,-3.849084957,0.084822637,0.000000,6,-0.238963575,-25.668794600,0.000000000,0.000000,swing_up
pid,9.175,1.441288,-28.146414,-75.719030,0.806517909,-2.336774186,0.025155215,0.000000,6,-0.757190300,-71.272746403,0.000000000,0.000000,swing_up
pid,9.196,1.786063,-28.594337,-64.010046,0.792680506,1.420488037,0.031172675,0.000000,6,-0.640100459,-41.421535232,0.000000000,0.000000,swing_up
pid,9.216,5.818993,-30.756415,-12.859786,0.847138887,4.011261135,0.101560582,0.000000,6,-0.128597859,3.590693565,0.000000000,0.000000,swing_up
pid,9.237,10.548566,-33.222615,38.831584,0.837924087,3.865087790,0.184107214,0.000000,6,0.388315841,49.079099172,0.000000000,0.000000,swing_up
pid,9.258,12.986963,-34.552514,67.318132,0.778562114,0.974580093,0.226665262,0.000000,6,0.673181320,50.102589760,0.000000000,0.000000,swing_up
pid,9.279,11.667033,-33.992625,28.000000,0.788040522,-1.684322568,0.203628145,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,9.300,8.740298,-32.578333,28.000000,0.812263256,-2.829315112,0.152546969,0.000000,6,0.280000000,20.000000000,0.000000000,0.000000,swing_up
pid,9.321,4.868588,-30.650736,1.911613,0.841793497,-3.821298413,0.084972891,0.000000,6,0.019116125,-2.957780995,0.000000000,0.000000,swing_up
pid,9.341,0.393770,-28.383369,-48.804750,0.837728592,-3.637920390,0.006872581,0.000000,6,-0.488047500,-47.588179997,0.000000000,0.000000,swing_up
