workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,4.784,-121.504430,-1.778809,28.888949,0.540917147,9.401747843,-2.120652354,0.000000,6,0.288889488,28.888948818,20.634963441,20.634963441,0.000000000,auto_capture
lqr,SWING_UP,4.805,-111.330213,2.621191,22.484277,0.550599735,8.673699909,-1.943078768,0.000000,6,0.224842773,22.484277315,16.060198082,16.060198082,0.000000000,auto_capture
lqr,SWING_UP,4.825,-102.029483,7.021191,16.142032,0.560344899,7.901375564,-1.780750413,0.000000,6,0.161420319,16.142031866,11.530022762,11.530022762,0.000000000,auto_capture
lqr,SWING_UP,4.845,-93.633395,11.421191,9.912506,0.569616448,7.107807358,-1.634211028,0.000000,6,0.099125058,9.912505795,7.080361282,7.080361282,0.000000000,auto_capture
lqr,SWING_UP,4.876,-82.749624,18.021191,0.592535,0.581937052,5.916376036,-1.444253392,0.000000,6,0.005925351,0.592535134,0.423239382,0.423239382,0.000000000,auto_capture
lqr,SWING_UP,4.896,-76.611585,22.406203,-5.804779,0.589341257,5.149770919,-1.337124401,0.000000,6,-0.058047792,-5.804779174,-4.146270838,-4.146270838,0.000000000,auto_capture
lqr,SWING_UP,4.917,-71.290882,26.688468,-12.253312,0.597947891,4.463188472,-1.244260618,0.000000,6,-0.122533120,-12.253312033,-8.752365738,-8.752365738,0.000000000,auto_capture
lqr,SWING_UP,4.937,-66.658385,30.749337,-18.439471,0.608721509,3.900247763,-1.163408293,0.000000,6,-0.184394714,-18.439471398,-13.171050998,-13.171050998,0.000000000,auto_capture
lqr,SWING_UP,4.958,-62.542246,34.463436,-24.715462,0.622170487,3.494174320,-1.091568110,0.000000,6,-0.247154620,-24.715462041,-17.653901458,-17.653901458,0.000000000,auto_capture
lqr,SWING_UP,4.979,-58.554293,37.852776,-31.105161,0.639824133,3.267752667,-1.021965204,0.000000,6,-0.311051614,-31.105161358,-22.217972398,-22.217972398,0.000000000,auto_capture
lqr,SWING_UP,4.999,-53.350676,38.917253,-37.399221,0.757256341,5.714599534,-0.931144953,0.000000,6,-0.373992214,-37.399221437,-26.713729598,-26.713729598,0.000000000,auto_capture
lqr,SWING_UP,5.020,-46.298999,38.157827,-43.743790,0.820670615,6.268241383,-0.808069972,0.000000,6,-0.437437901,-43.743790129,-31.245564378,-31.245564378,0.000000000,auto_capture
