workspace,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,cart_force_cmd_n,hinge_assist_torque_nm,external_force_n,note
lqr,9.651,-1.673860,2.392599,-0.812444,0.784699305,0.129175620,-0.029214374,0.000000,6,-0.008124437,-0.580316959,0.000000000,0.000000,swing_up
lqr,9.672,-1.517564,2.218607,-0.731050,0.784739633,0.138983800,-0.026486490,0.000000,6,-0.007310496,-0.522178273,0.000000000,0.000000,swing_up
lqr,9.703,-1.264540,1.928523,-0.600295,0.784795929,0.151240563,-0.022070378,0.000000,6,-0.006002952,-0.428782294,0.000000000,0.000000,swing_up
lqr,9.723,-1.085723,1.718411,-0.508465,0.784829036,0.157706831,-0.018949449,0.000000,6,-0.005084645,-0.363188935,0.000000000,0.000000,swing_up
lqr,9.744,-0.900661,1.497171,-0.413865,0.784857495,0.162769680,-0.015719498,0.000000,6,-0.004138648,-0.295617709,0.000000000,0.000000,swing_up
lqr,9.764,-0.710978,1.266801,-0.317312,0.784880557,0.166409145,-0.012408904,0.000000,6,-0.003173117,-0.226651218,0.000000000,0.000000,swing_up
lqr,9.785,-0.518313,1.029346,-0.219634,0.784897671,0.168617201,-0.009046270,0.000000,6,-0.002196335,-0.156881074,0.000000000,0.000000,swing_up
lqr,9.806,-0.324305,0.786875,-0.121650,0.784908497,0.169397811,-0.005660189,0.000000,6,-0.001216503,-0.086893053,0.000000000,0.000000,swing_up
lqr,9.826,-0.130577,0.541469,-0.024171,0.784912910,0.168766587,-0.002279001,0.000000,6,-0.000241706,-0.017264689,0.000000000,0.000000,swing_up
lqr,9.847,0.061274,0.295201,0.072012,0.784910999,0.166750483,0.001069427,0.000000,6,0.000720117,0.051436950,0.000000000,0.000000,swing_up
lqr,9.867,0.249691,0.050118,0.166127,0.784903056,0.163387435,0.004357931,0.000000,6,0.001661267,0.118661933,0.000000000,0.000000,swing_up
lqr,9.888,0.433171,-0.191772,0.257433,0.784889561,0.158725837,0.007560255,0.000000,6,0.002574331,0.183880818,0.000000000,0.000000,swing_up
lqr,9.918,0.696001,-0.544375,0.387589,0.784860364,0.149428737,0.012147508,0.000000,6,0.003875886,0.276849030,0.000000000,0.000000,swing_up
lqr,9.948,0.939961,-0.879162,0.507620,0.784822908,0.137578455,0.016405415,0.000000,6,0.004688624,0.334901696,0.000000000,0.000000,swing_up
lqr,9.969,1.090080,-1.089574,0.581023,0.784794925,0.128395041,0.019025483,0.000000,6,0.005810227,0.415016240,0.000000000,0.000000,swing_up
lqr,9.989,1.228901,-1.287904,0.648513,0.784765716,0.118290387,0.021448365,0.000000,6,0.006485131,0.463223667,0.000000000,0.000000,swing_up
lqr,10.010,1.355448,-1.472696,0.709619,0.784736307,0.107361790,0.023657038,0.000000,6,0.006798914,0.485636692,0.000000000,0.000000,swing_up
lqr,10.030,1.468863,-1.642628,0.763935,0.784707702,0.095711918,0.025636502,0.000000,6,0.007639346,0.545667576,0.000000000,0.000000,swing_up
lqr,10.060,1.612782,-1.867126,0.831916,0.784668345,0.077119934,0.028148356,0.000000,6,0.008319156,0.594225438,0.000000000,0.000000,swing_up
lqr,10.081,1.690413,-1.995082,0.867859,0.784645689,0.064142972,0.029503268,0.000000,6,0.008678586,0.619898991,0.000000000,0.000000,swing_up
lqr,10.101,1.752885,-2.104723,0.896067,0.784626713,0.050832839,0.030593615,0.000000,6,0.008829385,0.630670339,0.000000000,0.000000,swing_up
lqr,10.123,1.799913,-2.195422,0.916426,0.784611960,0.037304694,0.031414403,0.000000,6,0.009164258,0.654589837,0.000000000,0.000000,swing_up
lqr,10.153,1.841194,-2.294989,0.932154,0.784598548,0.016855540,0.032134905,0.000000,6,0.009321543,0.665824532,0.000000000,0.000000,swing_up
lqr,10.174,1.849223,-2.336679,0.932803,0.784595684,0.003284262,0.032275037,0.000000,6,0.009328033,0.666288076,0.000000000,0.000000,swing_up
lqr,10.194,1.841839,-2.358543,0.925718,0.784597678,-0.010107387,0.032146160,0.000000,6,0.009257182,0.661227268,0.000000000,0.000000,swing_up
lqr,10.214,1.819344,-2.360706,0.911645,0.784604343,-0.023197399,0.031753548,0.000000,6,0.009193227,0.656659088,0.000000000,0.000000,swing_up
lqr,10.236,1.782177,-2.343461,0.890236,0.784615344,-0.035898110,0.031104864,0.000000,6,0.008902357,0.635882622,0.000000000,0.000000,swing_up
lqr,10.256,1.730839,-2.307233,0.861545,0.784630226,-0.048114026,0.030208844,0.000000,6,0.008615445,0.615388935,0.000000000,0.000000,swing_up
lqr,10.276,1.665978,-2.252614,0.825963,0.784648413,-0.059750908,0.029076793,0.000000,6,0.008259628,0.589973428,0.000000000,0.000000,swing_up
lqr,10.306,1.544963,-2.137836,0.760719,0.784680411,-0.075925662,0.026964695,0.000000,6,0.007607194,0.543371005,0.000000000,0.000000,swing_up
lqr,10.327,1.449730,-2.040729,0.710213,0.784703797,-0.085734785,0.025302556,0.000000,6,0.007102134,0.507295281,0.000000000,0.000000,swing_up
lqr,10.348,1.343963,-1.928364,0.654585,0.784727915,-0.094685405,0.023456571,0.000000,6,0.006545850,0.467560693,0.000000000,0.000000,swing_up
lqr,10.368,1.228698,-1.801901,0.594411,0.784751977,-0.102715855,0.021444818,0.000000,6,0.005944111,0.424579328,0.000000000,0.000000,swing_up
lqr,10.389,1.105034,-1.662603,0.530256,0.784775223,-0.109773881,0.019286473,0.000000,6,0.005302556,0.378753994,0.000000000,0.000000,swing_up
lqr,10.419,0.906258,-1.432529,0.427759,0.784807030,-0.118442955,0.015817187,0.000000,6,0.004609737,0.329266961,0.000000000,0.000000,swing_up
lqr,10.440,0.766744,-1.267207,0.356830,0.784825270,-0.122887784,0.013382211,0.000000,6,0.003930314,0.280736715,0.000000000,0.000000,swing_up
lqr,10.460,0.623001,-1.094054,0.282880,0.784840586,-0.126276511,0.010873426,0.000000,6,0.003199301,0.228521481,0.000000000,0.000000,swing_up
lqr,10.481,0.476303,-0.914629,0.208520,0.784852542,-0.128550049,0.008313052,0.000000,6,0.002085202,0.148943009,0.000000000,0.000000,swing_up
lqr,10.501,0.327909,-0.730514,0.133470,0.784860893,-0.129729513,0.005723098,0.000000,6,0.001334701,0.095335815,0.000000000,0.000000,swing_up
lqr,10.521,0.179068,-0.543298,0.058384,0.784865498,-0.129821006,0.003125334,0.000000,6,0.000583840,0.041702846,0.000000000,0.000000,swing_up
lqr,10.542,0.031018,-0.354576,-0.015977,0.784866338,-0.128836984,0.000541370,0.000000,6,-0.000159765,-0.011411816,0.000000000,0.000000,swing_up
lqr,10.573,-0.186934,-0.072126,-0.124960,0.784860816,-0.125403401,-0.003262611,0.000000,6,-0.001249598,-0.089257010,0.000000000,0.000000,swing_up
lqr,10.603,-0.396460,0.204936,-0.229142,0.784847945,-0.119727831,-0.006919524,0.000000,6,-0.001950640,-0.139331399,0.000000000,0.000000,swing_up
lqr,10.624,-0.529630,0.384167,-0.295025,0.784835928,-0.114774109,-0.009243792,0.000000,6,-0.002950250,-0.210732119,0.000000000,0.000000,swing_up
lqr,10.644,-0.656394,0.557362,-0.357466,0.784821728,-0.108947624,-0.011456232,0.000000,6,-0.003267054,-0.233361007,0.000000000,0.000000,swing_up
lqr,10.665,-0.775800,0.723183,-0.416001,0.784805899,-0.102309737,-0.013540269,0.000000,6,-0.004160010,-0.297143537,0.000000000,0.000000,swing_up
lqr,10.685,-0.886975,0.880371,-0.470207,0.784789027,-0.094927582,-0.015480637,0.000000,6,-0.004702073,-0.335862391,0.000000000,0.000000,swing_up
lqr,10.705,-0.989125,1.027759,-0.519699,0.784771716,-0.086873376,-0.017263492,0.000000,6,-0.005196995,-0.371213915,0.000000000,0.000000,swing_up
lqr,10.726,-1.081544,1.164277,-0.564141,0.784754568,-0.078223902,-0.018876498,0.000000,6,-0.005425699,-0.387549910,0.000000000,0.000000,swing_up
lqr,10.747,-1.163615,1.288964,-0.603240,0.784738157,-0.069059617,-0.020308911,0.000000,6,-0.006032403,-0.430885946,0.000000000,0.000000,swing_up
lqr,10.777,-1.266243,1.451998,-0.651417,0.784716071,-0.054529806,-0.022100116,0.000000,6,-0.006377666,-0.455547564,0.000000000,0.000000,swing_up
lqr,10.798,-1.320369,1.543638,-0.675883,0.784703710,-0.044441399,-0.023044790,0.000000,6,-0.006758829,-0.482773506,0.000000000,0.000000,swing_up
lqr,10.818,-1.362768,1.620999,-0.695066,0.784693678,-0.034155390,-0.023784794,0.000000,6,-0.006950655,-0.496475358,0.000000000,0.000000,swing_up
lqr,10.839,-1.393257,1.683653,-0.707742,0.784686243,-0.023732219,-0.024316924,0.000000,6,-0.007077423,-0.505530207,0.000000000,0.000000,swing_up
lqr,10.859,-1.411763,1.731307,-0.714437,0.784681593,-0.013273394,-0.024639910,0.000000,6,-0.007144370,-0.510312133,0.000000000,0.000000,swing_up
lqr,10.880,-1.418318,1.763795,-0.715159,0.784679812,-0.002865313,-0.024754317,0.000000,6,-0.007151586,-0.510827539,0.000000000,0.000000,swing_up
lqr,10.900,-1.413049,1.781082,-0.709919,0.784680890,0.007408589,-0.024662363,0.000000,6,-0.007099191,-0.507085094,0.000000000,0.000000,swing_up
lqr,10.921,-1.396186,1.783257,-0.699358,0.784684720,0.017453029,-0.024368036,0.000000,6,-0.007051135,-0.503652521,0.000000000,0.000000,swing_up
lqr,10.941,-1.368077,1.770549,-0.684088,0.784691100,0.027180247,-0.023877455,0.000000,6,-0.006840877,-0.488634105,0.000000000,0.000000,swing_up
lqr,10.971,-1.305656,1.724302,-0.648617,0.784704879,0.041110031,-0.022788002,0.000000,6,-0.006616953,-0.472639488,0.000000000,0.000000,swing_up
lqr,10.992,-1.251278,1.676041,-0.619092,0.784716349,0.049800368,-0.021838922,0.000000,6,-0.006190918,-0.442208410,0.000000000,0.000000,swing_up
lqr,11.013,-1.187387,1.614535,-0.584839,0.784729172,0.057947928,-0.020723812,0.000000,6,-0.005848394,-0.417742445,0.000000000,0.000000,swing_up
lqr,11.033,-1.114654,1.540494,-0.546229,0.784742903,0.065493107,-0.019454382,0.000000,6,-0.005462291,-0.390163675,0.000000000,0.000000,swing_up
lqr,11.054,-1.033816,1.454720,-0.503733,0.784757081,0.072380657,-0.018043498,0.000000,6,-0.005037329,-0.359809218,0.000000000,0.000000,swing_up
lqr,11.074,-0.945666,1.358103,-0.457727,0.784771243,0.078564649,-0.016504991,0.000000,6,-0.004577271,-0.326947904,0.000000000,0.000000,manual_A_near_upright
lqr,11.095,-0.833311,1.243340,-2.029074,0.784818114,0.122080905,-0.014544015,1.301234,7,-0.020290738,-1.449338417,0.000000000,0.000000,manual_A_near_upright
lqr,11.115,-0.627874,1.078894,0.727540,0.784913556,0.185146663,-0.010958468,1.291864,7,0.007275404,0.519671748,0.000000000,0.000000,manual_A_near_upright
lqr,11.136,-0.436872,0.915966,-0.128551,0.784888456,0.158005387,-0.007624855,1.282464,7,0.003656289,0.261163466,0.000000000,0.000000,manual_A_near_upright
lqr,11.157,-0.263197,0.757326,-0.123856,0.784888674,0.152326878,-0.004593660,1.273318,7,-0.001238562,-0.088468727,0.000000000,0.000000,manual_A_near_upright
lqr,11.178,-0.087971,0.595401,0.150810,0.784891887,0.151945216,-0.001535391,1.263944,7,0.001508101,0.107721471,0.000000000,0.000000,manual_A_near_upright
lqr,11.198,0.079946,0.435522,0.163281,0.784882840,0.144241361,0.001395326,1.254624,7,0.001632364,0.116597408,0.000000000,0.000000,manual_A_near_upright
lqr,11.220,0.239250,0.279482,0.229723,0.784871852,0.137179352,0.004175700,1.245372,7,0.002297232,0.164087981,0.000000000,0.000000,manual_A_near_upright
lqr,11.241,0.390534,0.128130,0.315296,0.784858328,0.129848894,0.006816096,1.236219,7,0.003152965,0.225211753,0.000000000,0.000000,manual_A_near_upright
lqr,11.262,0.532202,-0.016719,0.372298,0.784841818,0.121187747,0.009288676,1.227145,7,0.003722980,0.265927119,0.000000000,0.000000,manual_A_near_upright
lqr,11.283,0.663528,-0.153712,0.432070,0.784823909,0.112050940,0.011580750,1.218144,7,0.004320703,0.308621623,0.000000000,0.000000,manual_A_near_upright
lqr,11.303,0.783919,-0.281630,0.487428,0.784805161,0.102333243,0.013681965,1.209200,7,0.004608540,0.329181415,0.000000000,0.000000,manual_A_near_upright
lqr,11.325,0.892690,-0.399281,0.535220,0.784786268,0.092051888,0.015580375,1.200388,7,0.005352200,0.382300002,0.000000000,0.000000,manual_A_near_upright
lqr,11.345,0.989317,-0.505625,0.577585,0.784767974,0.081345130,0.017266846,1.191644,7,0.005775853,0.412560959,0.000000000,0.000000,manual_A_near_upright
lqr,11.366,1.073376,-0.599748,0.613571,0.784750904,0.070286316,0.018733943,1.183076,7,0.006135705,0.438264648,0.000000000,0.000000,manual_A_near_upright
lqr,11.386,1.144538,-0.680868,0.643011,0.784735621,0.058970472,0.019975951,1.174811,7,0.006430114,0.459293859,0.000000000,0.000000,wait_stable
lqr,11.407,1.202585,-0.748338,0.667314,0.784722587,0.047482227,0.020989069,1.166164,7,0.006673143,0.476653106,0.000000000,0.000000,wait_stable
lqr,11.428,1.247364,-0.801633,0.683678,0.784712163,0.035882897,0.021770603,1.157762,7,0.006836785,0.488341755,0.000000000,0.000000,wait_stable
lqr,11.448,1.278851,-0.840378,0.693726,0.784704620,0.024294671,0.022320166,1.149477,7,0.006937264,0.495518861,0.000000000,0.000000,wait_stable
lqr,11.469,1.297131,-0.864336,0.698047,0.784700101,0.012801764,0.022639205,1.141016,7,0.006980470,0.498604988,0.000000000,0.000000,wait_stable
lqr,11.490,1.302372,-0.873406,0.695284,0.784698640,0.001475761,0.022730682,1.132714,7,0.006952842,0.496631558,0.000000000,0.000000,wait_stable
lqr,11.511,1.294869,-0.867630,0.687741,0.784700161,-0.009551675,0.022599723,1.124485,7,0.006877406,0.491243275,0.000000000,0.000000,wait_stable
lqr,11.532,1.274994,-0.847181,0.673147,0.784704490,-0.020260430,0.022252849,1.116336,7,0.006731472,0.480819413,0.000000000,0.000000,wait_stable
lqr,11.552,1.243159,-0.812330,0.651409,0.784711377,-0.030571441,0.021697216,1.108365,7,0.006514086,0.465291826,0.000000000,0.000000,wait_stable
lqr,11.573,1.199957,-0.763522,0.626321,0.784720458,-0.040345798,0.020943199,1.100266,7,0.006263208,0.447372022,0.000000000,0.000000,wait_stable
lqr,11.594,1.145992,-0.701285,0.594762,0.784731347,-0.049585979,0.020001326,1.092260,7,0.005947621,0.424830039,0.000000000,0.000000,wait_stable
lqr,11.615,1.081953,-0.626264,0.558379,0.784743585,-0.058194649,0.018883645,1.084372,7,0.005583787,0.398841915,0.000000000,0.000000,wait_stable
lqr,11.635,1.008621,-0.539217,0.517705,0.784756684,-0.066112796,0.017603754,1.076588,7,0.005177055,0.369789634,0.000000000,0.000000,wait_stable
lqr,11.655,0.926824,-0.440993,0.473185,0.784770147,-0.073289445,0.016176122,1.068905,7,0.004956540,0.354038566,0.000000000,0.000000,wait_stable
lqr,11.677,0.837447,-0.332529,0.425398,0.784783488,-0.079690080,0.014616214,1.061115,7,0.004253979,0.303855637,0.000000000,0.000000,wait_stable
lqr,11.697,0.741400,-0.214828,0.373932,0.784796243,-0.085285023,0.012939871,1.053434,7,0.003739318,0.267094140,0.000000000,0.000000,wait_stable
lqr,11.717,0.639651,-0.088971,0.319771,0.784807961,-0.090020011,0.011164019,1.046064,7,0.003197708,0.228407743,0.000000000,0.000000,wait_stable
lqr,11.738,0.533209,0.043900,0.264651,0.784818258,-0.093875489,0.009306249,1.038463,7,0.002646511,0.189036528,0.000000000,0.000000,wait_stable
lqr,11.758,0.423035,0.182627,0.204397,0.784826877,-0.096917578,0.007383346,1.031149,7,0.002043972,0.145997968,0.000000000,0.000000,wait_stable
lqr,11.779,0.310197,0.325975,0.148661,0.784833408,-0.098943347,0.005413956,1.023630,7,0.001486612,0.106186597,0.000000000,0.000000,wait_stable
lqr,11.800,0.195751,0.472688,0.090171,0.784837817,-0.100133257,0.003416493,1.016157,7,0.000901705,0.064407535,0.000000000,0.000000,wait_stable
lqr,11.821,0.080645,0.621549,0.030435,0.784839981,-0.100461152,0.001407512,1.008766,7,0.000304349,0.021739242,0.000000000,0.000000,wait_stable
lqr,11.842,-0.034088,0.771290,-0.027867,0.784839845,-0.099892907,-0.000594942,1.001378,7,-0.000278667,-0.019904813,0.000000000,0.000000,wait_stable
lqr,11.862,-0.147462,0.920664,-0.085459,0.784837492,-0.098477834,-0.002573704,0.994010,7,-0.000567881,-0.040562929,0.000000000,0.000000,wait_stable
lqr,11.884,-0.258528,1.068446,-0.141778,0.784833052,-0.096237125,-0.004512158,0.986711,7,-0.001417776,-0.101269680,0.000000000,0.000000,wait_stable
lqr,11.905,-0.366389,1.213446,-0.198429,0.784826758,-0.093248549,-0.006394690,0.979555,7,-0.001984286,-0.141734720,0.000000000,0.000000,wait_stable
lqr,11.925,-0.470122,1.354483,-0.248316,0.784818757,-0.089395653,-0.008205169,0.972426,7,-0.002483160,-0.177368540,0.000000000,0.000000,wait_stable
lqr,11.946,-0.568866,1.490425,-0.297093,0.784809475,-0.084876416,-0.009928590,0.965323,7,-0.002970931,-0.212209367,0.000000000,0.000000,wait_stable
lqr,11.967,-0.661909,1.620242,-0.343994,0.784799238,-0.079721705,-0.011552496,0.958325,7,-0.003210624,-0.229330256,0.000000000,0.000000,wait_stable
lqr,11.988,-0.748517,1.742931,-0.386658,0.784788383,-0.073939085,-0.013064093,0.951400,7,-0.003866576,-0.276183991,0.000000000,0.000000,wait_stable
lqr,12.008,-0.828061,1.857575,-0.427473,0.784777326,-0.067649101,-0.014452383,0.944610,7,-0.004065148,-0.290367741,0.000000000,0.000000,wait_stable
lqr,12.029,-0.899935,1.963318,-0.460994,0.784766380,-0.060791871,-0.015706833,0.937872,7,-0.004609937,-0.329281214,0.000000000,0.000000,wait_stable
lqr,12.049,-0.963615,2.059388,-0.491408,0.784755975,-0.053549087,-0.016818246,0.931113,7,-0.004914081,-0.351005774,0.000000000,0.000000,wait_stable
lqr,12.070,-1.018711,2.145133,-0.518707,0.784746436,-0.045984502,-0.017779863,0.924423,7,-0.005187070,-0.370504996,0.000000000,0.000000,wait_stable
lqr,12.090,-1.064884,2.219978,-0.539983,0.784738034,-0.038097531,-0.018585738,0.917813,7,-0.005399827,-0.385701906,0.000000000,0.000000,wait_stable
lqr,12.120,-1.116832,2.310778,-0.564548,0.784728144,-0.025927225,-0.019492398,0.907975,7,-0.005578407,-0.398457650,0.000000000,0.000000,wait_stable
lqr,12.141,-1.139666,2.356476,-0.574029,0.784723621,-0.017640312,-0.019890926,0.901539,7,-0.005740288,-0.410020545,0.000000000,0.000000,wait_stable
lqr,12.172,-1.156207,2.403233,-0.579054,0.784720196,-0.004732164,-0.020179618,0.891967,7,-0.005790545,-0.413610356,0.000000000,0.000000,wait_stable
lqr,12.192,-1.155080,2.417294,-0.576249,0.784720300,0.003079846,-0.020159950,0.885613,7,-0.005762486,-0.411606135,0.000000000,0.000000,wait_stable
lqr,12.212,-1.144825,2.420147,-0.570244,0.784722170,0.011158362,-0.019980973,0.879406,7,-0.005702442,-0.407317269,0.000000000,0.000000,wait_stable
lqr,12.233,-1.125483,2.410875,-0.559529,0.784725744,0.019026666,-0.019643390,0.873033,7,-0.005595293,-0.399663771,0.000000000,0.000000,wait_stable
lqr,12.253,-1.097318,2.389695,-0.543720,0.784730879,0.026654432,-0.019151815,0.866828,7,-0.005437204,-0.388371742,0.000000000,0.200000,impulse_+0.20N
lqr,12.274,-1.039044,2.355839,2.506490,0.784761322,0.080380426,-0.018134742,0.860595,7,0.025064899,1.790349958,0.080000000,0.200000,impulse_+0.20N
lqr,12.294,-0.893099,2.342642,7.784220,0.784801573,0.110954183,-0.015587515,0.854469,7,0.077842198,5.560157028,0.080000000,0.200000,impulse_+0.20N
lqr,12.315,-0.888895,2.468868,5.704836,0.784758788,-0.038762441,-0.015514137,0.848272,7,0.057048357,4.074882665,0.080000000,0.200000,impulse_+0.20N
lqr,12.335,-1.021781,2.733090,5.443819,0.784812684,-0.137003436,-0.017833450,0.842262,7,0.054438186,3.888441853,0.080000000,0.200000,impulse_+0.20N
lqr,12.356,-1.243374,3.112362,5.763868,0.784896361,-0.217229091,-0.021700971,0.836285,7,0.057638680,4.117048553,0.080000000,0.200000,impulse_+0.20N
lqr,12.376,-1.569135,3.612785,5.379871,0.785035824,-0.309422750,-0.027386564,0.830259,7,0.053798708,3.842764891,0.080000000,0.200000,impulse_+0.20N
lqr,12.397,-1.993734,4.230119,5.115467,0.785178749,-0.392521705,-0.034797215,0.824322,7,0.051154668,3.653904889,0.080000000,0.200000,impulse_+0.20N
lqr,12.427,-2.796657,5.360775,4.676317,0.785357602,-0.506200397,-0.048810868,0.815538,7,0.048551531,3.467966482,0.080000000,0.200000,impulse_+0.20N
lqr,12.447,-3.434881,6.242644,4.301589,0.785418852,-0.575278938,-0.059949977,0.809782,7,0.043015887,3.072563339,0.080000000,0.200000,impulse_+0.20N
lqr,12.468,-4.142100,7.216216,2.550085,0.785355012,-0.628484119,-0.072293287,0.803937,7,0.025500853,1.821489536,0.080000000,0.000000,recover
lqr,12.488,-4.943108,8.250501,-4.172442,0.785428229,-0.722437461,-0.086273516,0.798213,7,-0.041724415,-2.980315371,0.000000000,0.000000,recover
lqr,12.509,-5.719787,9.243055,-3.651998,0.784501448,-0.643258261,-0.099829121,0.792425,7,-0.036519982,-2.608570148,0.000000000,0.000000,recover
lqr,12.530,-6.382298,10.146132,-2.906311,0.783635172,-0.562837696,-0.111392112,0.786708,7,-0.029063110,-2.075936426,0.000000000,0.000000,recover
lqr,12.550,-6.992610,10.983723,-3.916140,0.782959818,-0.519264687,-0.122044066,0.781053,7,-0.039161396,-2.797242558,0.000000000,0.000000,recover
lqr,12.571,-7.535128,11.744016,-3.901209,0.782237527,-0.454433514,-0.131512800,0.775436,7,-0.039012091,-2.786577946,0.000000000,0.000000,recover
lqr,12.591,-8.003831,12.420055,-3.988714,0.781595641,-0.393097644,-0.139693198,0.772634,7,-0.039887136,-2.849081172,0.000000000,0.000000,recover
lqr,12.622,-8.582746,13.275075,-4.244417,0.780779522,-0.305722809,-0.149797173,0.772634,7,-0.042444174,-3.031726706,0.000000000,0.000000,recover
lqr,12.642,-8.884148,13.733820,-4.307422,0.780336455,-0.247093804,-0.155057626,0.772634,7,-0.043074223,-3.076730228,0.000000000,0.000000,recover
lqr,12.663,-9.130175,14.117642,-4.382934,0.779969183,-0.187579178,-0.159351622,0.772634,7,-0.043829335,-3.130666796,0.000000000,0.000000,recover
lqr,12.683,-9.291857,14.377267,-4.453193,0.779723733,-0.134668167,-0.162173502,0.772634,7,-0.044531932,-3.180852264,0.000000000,0.000000,recover
lqr,12.704,-9.398045,14.558447,-5.195296,0.779555406,-0.074670375,-0.164026820,0.772634,7,-0.051952962,-3.710925884,0.000000000,0.000000,recover
lqr,12.724,-9.416932,14.633887,-5.008791,0.779512138,0.006669714,-0.164356468,0.772634,7,-0.050087910,-3.577707872,0.000000000,0.000000,recover
lqr,12.745,-9.344094,14.600957,-4.867236,0.779621367,0.083815936,-0.163085206,0.772634,7,-0.048672357,-3.476596954,0.000000000,0.000000,recover
lqr,12.765,-9.188564,14.464051,-4.823778,0.779861309,0.155341905,-0.160370699,0.772634,7,-0.048237783,-3.445555939,0.000000000,0.000000,recover
lqr,12.795,-8.803139,14.066907,-4.551680,0.780448878,0.260456551,-0.153643757,0.772634,7,-0.045516802,-3.251200177,0.000000000,0.000000,recover
lqr,12.816,-8.450455,13.679122,-4.357032,0.780962981,0.325248960,-0.147488268,0.772634,7,-0.043570323,-3.112165924,0.000000000,0.000000,recover
lqr,12.837,-8.026652,13.197950,-4.113171,0.781552665,0.386303162,-0.140091505,0.772634,7,-0.041131708,-2.937979175,0.000000000,0.000000,recover
lqr,12.857,-7.536506,12.628331,-3.822059,0.782194692,0.442843557,-0.131536851,0.767096,7,-0.038220592,-2.730042321,0.000000000,0.000000,recover
lqr,12.887,-6.689722,11.621143,-3.357943,0.783200386,0.517691056,-0.116757669,0.759028,7,-0.033579432,-2.398530871,0.000000000,0.000000,recover
lqr,12.908,-6.060067,10.857591,-3.017538,0.783865792,0.560940148,-0.105768117,0.753505,7,-0.030175380,-2.155384304,0.000000000,0.000000,recover
lqr,12.928,-5.385383,10.028502,-2.653372,0.784501414,0.598642400,-0.093992670,0.748227,7,-0.026533720,-1.895265685,0.000000000,0.000000,recover
lqr,12.948,-4.672422,9.141536,-2.276587,0.785085594,0.630407100,-0.081549152,0.742998,7,-0.022765866,-1.626133262,0.000000000,0.000000,recover
lqr,12.969,-3.927659,8.204500,-1.875998,0.785601935,0.656420766,-0.068550574,0.737628,7,-0.018759983,-1.339998769,0.000000000,0.000000,recover
lqr,12.989,-3.158615,7.225919,-1.476051,0.786032504,0.676133971,-0.055128236,0.732413,7,-0.014760513,-1.054322381,0.000000000,0.000000,recover
lqr,13.010,-2.372124,6.214177,-1.081181,0.786365159,0.689458486,-0.041401376,0.727123,7,-0.010811813,-0.772272383,0.000000000,0.000000,recover
lqr,13.030,-1.574959,5.177768,-0.665636,0.786595702,0.697126651,-0.027488216,0.721959,7,-0.006656363,-0.475454469,0.000000000,0.000000,recover
lqr,13.050,-0.774386,4.125506,-0.255238,0.786716631,0.698654113,-0.013515583,0.716843,7,-0.002552381,-0.182312951,0.000000000,0.000000,recover
lqr,13.071,0.022855,3.066006,0.136692,0.786725823,0.693875806,0.000398896,0.711655,7,0.001366919,0.097637092,0.000000000,0.000000,recover
lqr,13.092,0.809907,2.007941,0.530505,0.786629720,0.683542775,0.014135539,0.706541,7,0.005305052,0.378932272,0.000000000,0.000000,recover
lqr,13.112,1.580609,0.959620,0.920461,0.786434210,0.667741558,0.027586839,0.701416,7,0.009204608,0.657471988,0.000000000,0.000000,recover
lqr,13.133,2.328627,-0.070647,1.294144,0.786147642,0.646467071,0.040642205,0.696341,7,0.012941435,0.924388222,0.000000000,0.000000,recover
lqr,13.153,3.047997,-1.074848,1.653099,0.785782960,0.620095078,0.053197578,0.691476,7,0.016530990,1.180784982,0.000000000,0.000000,recover
lqr,13.173,3.733670,-2.045554,2.019464,0.785357043,0.589470640,0.065164838,0.686496,7,0.018405735,1.314695368,0.000000000,0.000000,recover
lqr,13.194,4.379522,-2.975036,2.325604,0.784879106,0.553369596,0.076437087,0.681598,7,0.023256039,1.661145654,0.000000000,0.000000,recover
lqr,13.215,4.981142,-3.856598,2.634157,0.784373719,0.513732500,0.086937320,0.676750,7,0.026341565,1.881540376,0.000000000,0.000000,recover
lqr,13.235,5.533504,-4.683532,2.887498,0.783853496,0.469597407,0.096577858,0.671824,7,0.028874977,2.062498388,0.000000000,0.000000,recover
lqr,13.256,6.033034,-5.450113,3.145215,0.783342038,0.422894832,0.105296315,0.666987,7,0.031452149,2.246582082,0.000000000,0.000000,recover
lqr,13.276,6.476493,-6.151115,3.365794,0.782852447,0.373047739,0.113036124,0.662241,7,0.033657937,2.404138348,0.000000000,0.000000,recover
lqr,13.306,7.029554,-7.069179,3.622639,0.782194740,0.293406169,0.122688858,0.655375,7,0.036226391,2.587599388,0.000000000,0.000000,recover
lqr,13.326,7.320082,-7.586503,3.762914,0.781828953,0.238261276,0.127759536,0.650784,7,0.037629143,2.687795957,0.000000000,0.000000,recover
lqr,13.347,7.546365,-8.024489,3.870694,0.781533672,0.181853445,0.131708917,0.646026,7,0.038706943,2.764781618,0.000000000,0.000000,recover
lqr,13.378,7.762975,-8.527628,3.963205,0.781240528,0.095841688,0.135489466,0.639182,7,0.039632045,2.830860388,0.000000000,0.000000,recover
